@RELATION Titus

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE step_1 {ok, timeout, memout, not_applicable, crash, other}

@DATA
instance_4053,1.0,ok
instance_8444,1.0,ok
instance_1702,1.0,ok
instance_6260,1.0,ok
instance_6912,1.0,ok
instance_4635,1.0,ok
instance_2484,1.0,ok
instance_7562,1.0,ok
instance_9011,1.0,ok
instance_3782,1.0,ok
instance_6034,1.0,ok
instance_4037,1.0,ok
instance_5083,1.0,ok
instance_4643,1.0,ok
instance_7188,1.0,ok
instance_1399,1.0,ok
instance_3919,1.0,ok
instance_2476,1.0,ok
instance_6333,1.0,ok
instance_4109,1.0,ok
instance_4549,1.0,ok
instance_9196,1.0,ok
instance_1031,1.0,ok
instance_9525,1.0,ok
instance_9693,1.0,ok
instance_661,1.0,ok
instance_5966,1.0,ok
instance_4617,1.0,ok
instance_7442,1.0,ok
instance_1490,1.0,ok
instance_3639,1.0,ok
instance_3887,1.0,ok
instance_1884,1.0,ok
instance_3808,1.0,ok
instance_1378,1.0,ok
instance_247,1.0,ok
instance_5765,1.0,ok
instance_9117,1.0,ok
instance_6838,1.0,ok
instance_5955,1.0,ok
instance_6413,1.0,ok
instance_9281,1.0,ok
instance_5694,1.0,ok
instance_751,1.0,ok
instance_5625,1.0,ok
instance_9672,1.0,ok
instance_3932,1.0,ok
instance_3191,1.0,ok
instance_5269,1.0,ok
instance_3742,1.0,ok
instance_950,1.0,ok
instance_5311,1.0,ok
instance_8921,1.0,ok
instance_4451,1.0,ok
instance_3994,1.0,ok
instance_274,1.0,ok
instance_6151,1.0,ok
instance_7493,1.0,ok
instance_8600,1.0,ok
instance_8850,1.0,ok
instance_606,1.0,ok
instance_801,1.0,ok
instance_7676,1.0,ok
instance_4078,1.0,ok
instance_6619,1.0,ok
instance_8647,1.0,ok
instance_3545,1.0,ok
instance_1748,1.0,ok
instance_7230,1.0,ok
instance_8780,1.0,ok
instance_5500,1.0,ok
instance_8044,1.0,ok
instance_646,1.0,ok
instance_3856,1.0,ok
instance_1182,1.0,ok
instance_387,1.0,ok
instance_4134,1.0,ok
instance_6880,1.0,ok
instance_2687,1.0,ok
instance_8220,1.0,ok
instance_4939,1.0,ok
instance_1072,1.0,ok
instance_7236,1.0,ok
instance_8930,1.0,ok
instance_2981,1.0,ok
instance_4754,1.0,ok
instance_1270,1.0,ok
instance_9260,1.0,ok
instance_9234,1.0,ok
instance_4187,1.0,ok
instance_4263,1.0,ok
instance_5511,1.0,ok
instance_3370,1.0,ok
instance_3820,1.0,ok
instance_3068,1.0,ok
instance_8440,1.0,ok
instance_8974,1.0,ok
instance_2139,1.0,ok
instance_3991,1.0,ok
instance_4528,1.0,ok
instance_489,1.0,ok
instance_3061,1.0,ok
instance_37,1.0,ok
instance_1620,1.0,ok
instance_3913,1.0,ok
instance_7182,1.0,ok
instance_5006,1.0,ok
instance_7595,1.0,ok
instance_3862,1.0,ok
instance_6646,1.0,ok
instance_3408,1.0,ok
instance_4289,1.0,ok
instance_4391,1.0,ok
instance_1484,1.0,ok
instance_5780,1.0,ok
instance_6790,1.0,ok
instance_2895,1.0,ok
instance_5756,1.0,ok
instance_5611,1.0,ok
instance_3273,1.0,ok
instance_4271,1.0,ok
instance_2834,1.0,ok
instance_5184,1.0,ok
instance_8610,1.0,ok
instance_6269,1.0,ok
instance_9342,1.0,ok
instance_8476,1.0,ok
instance_4675,1.0,ok
instance_3959,1.0,ok
instance_4159,1.0,ok
instance_3988,1.0,ok
instance_718,1.0,ok
instance_9512,1.0,ok
instance_2130,1.0,ok
instance_4165,1.0,ok
instance_2311,1.0,ok
instance_9487,1.0,ok
instance_8246,1.0,ok
instance_4956,1.0,ok
instance_5018,1.0,ok
instance_6953,1.0,ok
instance_904,1.0,ok
instance_890,1.0,ok
instance_162,1.0,ok
instance_3904,1.0,ok
instance_2541,1.0,ok
instance_3125,1.0,ok
instance_6342,1.0,ok
instance_2198,1.0,ok
instance_928,1.0,ok
instance_1205,1.0,ok
instance_4776,1.0,ok
instance_3386,1.0,ok
instance_4437,1.0,ok
instance_5658,1.0,ok
instance_2852,1.0,ok
instance_2086,1.0,ok
instance_5960,1.0,ok
instance_3706,1.0,ok
instance_6596,1.0,ok
instance_6307,1.0,ok
instance_1854,1.0,ok
instance_7200,1.0,ok
instance_5724,1.0,ok
instance_9203,1.0,ok
instance_3340,1.0,ok
instance_9396,1.0,ok
instance_8588,1.0,ok
instance_3101,1.0,ok
instance_6286,1.0,ok
instance_8458,1.0,ok
instance_1212,1.0,ok
instance_6392,1.0,ok
instance_4308,1.0,ok
instance_5203,1.0,ok
instance_1615,1.0,ok
instance_4171,1.0,ok
instance_7338,1.0,ok
instance_4258,1.0,ok
instance_7342,1.0,ok
instance_4446,1.0,ok
instance_1712,1.0,ok
instance_6195,1.0,ok
instance_2473,1.0,ok
instance_2562,1.0,ok
instance_5932,1.0,ok
instance_4914,1.0,ok
instance_6608,1.0,ok
instance_4670,1.0,ok
instance_2604,1.0,ok
instance_7765,1.0,ok
instance_7016,1.0,ok
instance_1779,1.0,ok
instance_9065,1.0,ok
instance_3473,1.0,ok
instance_7566,1.0,ok
instance_9356,1.0,ok
instance_4358,1.0,ok
instance_3469,1.0,ok
instance_3534,1.0,ok
instance_1972,1.0,ok
instance_2936,1.0,ok
instance_7458,1.0,ok
instance_635,1.0,ok
instance_1132,1.0,ok
instance_7304,1.0,ok
instance_7520,1.0,ok
instance_5323,1.0,ok
instance_6989,1.0,ok
instance_6216,1.0,ok
instance_9675,1.0,ok
instance_2627,1.0,ok
instance_4326,1.0,ok
instance_2791,1.0,ok
instance_4120,1.0,ok
instance_6890,1.0,ok
instance_8206,1.0,ok
instance_1366,1.0,ok
instance_738,1.0,ok
instance_5404,1.0,ok
instance_7175,1.0,ok
instance_3759,1.0,ok
instance_2568,1.0,ok
instance_5882,1.0,ok
instance_8736,1.0,ok
instance_5741,1.0,ok
instance_3007,1.0,ok
instance_787,1.0,ok
instance_1735,1.0,ok
instance_6445,1.0,ok
instance_7355,1.0,ok
instance_4235,1.0,ok
instance_6571,1.0,ok
instance_8224,1.0,ok
instance_3392,1.0,ok
instance_2446,1.0,ok
instance_1849,1.0,ok
instance_5392,1.0,ok
instance_6588,1.0,ok
instance_1289,1.0,ok
instance_5903,1.0,ok
instance_647,1.0,ok
instance_9410,1.0,ok
instance_4757,1.0,ok
instance_1352,1.0,ok
instance_4807,1.0,ok
instance_4333,1.0,ok
instance_4094,1.0,ok
instance_6487,1.0,ok
instance_4090,1.0,ok
instance_4407,1.0,ok
instance_9712,1.0,ok
instance_5547,1.0,ok
instance_7007,1.0,ok
instance_239,1.0,ok
instance_8461,1.0,ok
instance_3957,1.0,ok
instance_4033,1.0,ok
instance_1897,1.0,ok
instance_5071,1.0,ok
instance_2090,1.0,ok
instance_6676,1.0,ok
instance_2792,1.0,ok
instance_2805,1.0,ok
instance_8214,1.0,ok
instance_42,1.0,ok
instance_4845,1.0,ok
instance_6275,1.0,ok
instance_1325,1.0,ok
instance_7581,1.0,ok
instance_3359,1.0,ok
instance_3050,1.0,ok
instance_9636,1.0,ok
instance_6476,1.0,ok
instance_4264,1.0,ok
instance_8719,1.0,ok
instance_9031,1.0,ok
instance_2178,1.0,ok
instance_1864,1.0,ok
instance_5644,1.0,ok
instance_6011,1.0,ok
instance_2212,1.0,ok
instance_7251,1.0,ok
instance_9186,1.0,ok
instance_349,1.0,ok
instance_38,1.0,ok
instance_8562,1.0,ok
instance_6925,1.0,ok
instance_6972,1.0,ok
instance_6577,1.0,ok
instance_4296,1.0,ok
instance_9330,1.0,ok
instance_3924,1.0,ok
instance_6015,1.0,ok
instance_1902,1.0,ok
instance_9535,1.0,ok
instance_9611,1.0,ok
instance_2863,1.0,ok
instance_2768,1.0,ok
instance_4971,1.0,ok
instance_1763,1.0,ok
instance_5259,1.0,ok
instance_2743,1.0,ok
instance_5887,1.0,ok
instance_6124,1.0,ok
instance_5364,1.0,ok
instance_3236,1.0,ok
instance_6166,1.0,ok
instance_209,1.0,ok
instance_7358,1.0,ok
instance_7216,1.0,ok
instance_2150,1.0,ok
instance_8903,1.0,ok
instance_4981,1.0,ok
instance_4737,1.0,ok
instance_2709,1.0,ok
instance_4065,1.0,ok
instance_4506,1.0,ok
instance_163,1.0,ok
instance_7650,1.0,ok
instance_2362,1.0,ok
instance_4846,1.0,ok
instance_5350,1.0,ok
instance_5086,1.0,ok
instance_8386,1.0,ok
instance_6193,1.0,ok
instance_6336,1.0,ok
instance_7839,1.0,ok
instance_2074,1.0,ok
instance_5677,1.0,ok
instance_1970,1.0,ok
instance_1250,1.0,ok
instance_4204,1.0,ok
instance_211,1.0,ok
instance_6249,1.0,ok
instance_1757,1.0,ok
instance_333,1.0,ok
instance_6418,1.0,ok
instance_5895,1.0,ok
instance_1616,1.0,ok
instance_6287,1.0,ok
instance_986,1.0,ok
instance_6488,1.0,ok
instance_5803,1.0,ok
instance_1317,1.0,ok
instance_601,1.0,ok
instance_3117,1.0,ok
instance_1727,1.0,ok
instance_5494,1.0,ok
instance_1440,1.0,ok
instance_7269,1.0,ok
instance_5573,1.0,ok
instance_9578,1.0,ok
instance_5155,1.0,ok
instance_9463,1.0,ok
instance_3979,1.0,ok
instance_4698,1.0,ok
instance_7263,1.0,ok
instance_7040,1.0,ok
instance_8369,1.0,ok
instance_7061,1.0,ok
instance_5009,1.0,ok
instance_7730,1.0,ok
instance_8635,1.0,ok
instance_3336,1.0,ok
instance_2878,1.0,ok
instance_5446,1.0,ok
instance_6775,1.0,ok
instance_3367,1.0,ok
instance_5686,1.0,ok
instance_2903,1.0,ok
instance_8642,1.0,ok
instance_6247,1.0,ok
instance_7670,1.0,ok
instance_5905,1.0,ok
instance_5811,1.0,ok
instance_5048,1.0,ok
instance_9371,1.0,ok
instance_4520,1.0,ok
instance_4596,1.0,ok
instance_595,1.0,ok
instance_5391,1.0,ok
instance_9282,1.0,ok
instance_8255,1.0,ok
instance_6131,1.0,ok
instance_5281,1.0,ok
instance_4097,1.0,ok
instance_1049,1.0,ok
instance_4825,1.0,ok
instance_3749,1.0,ok
instance_8868,1.0,ok
instance_7339,1.0,ok
instance_7825,1.0,ok
instance_4058,1.0,ok
instance_195,1.0,ok
instance_341,1.0,ok
instance_5036,1.0,ok
instance_1795,1.0,ok
instance_3818,1.0,ok
instance_3395,1.0,ok
instance_397,1.0,ok
instance_8176,1.0,ok
instance_3090,1.0,ok
instance_2501,1.0,ok
instance_5518,1.0,ok
instance_32,1.0,ok
instance_7155,1.0,ok
instance_3493,1.0,ok
instance_5577,1.0,ok
instance_7247,1.0,ok
instance_5409,1.0,ok
instance_4006,1.0,ok
instance_9316,1.0,ok
instance_1894,1.0,ok
instance_3325,1.0,ok
instance_6761,1.0,ok
instance_5680,1.0,ok
instance_3696,1.0,ok
instance_3961,1.0,ok
instance_9565,1.0,ok
instance_855,1.0,ok
instance_4199,1.0,ok
instance_6462,1.0,ok
instance_2407,1.0,ok
instance_8940,1.0,ok
instance_7940,1.0,ok
instance_2352,1.0,ok
instance_9529,1.0,ok
instance_5480,1.0,ok
instance_8764,1.0,ok
instance_1265,1.0,ok
instance_3095,1.0,ok
instance_4540,1.0,ok
instance_5420,1.0,ok
instance_6711,1.0,ok
instance_1750,1.0,ok
instance_6324,1.0,ok
instance_6047,1.0,ok
instance_303,1.0,ok
instance_1786,1.0,ok
instance_4950,1.0,ok
instance_979,1.0,ok
instance_7609,1.0,ok
instance_8168,1.0,ok
instance_2387,1.0,ok
instance_4031,1.0,ok
instance_4047,1.0,ok
instance_503,1.0,ok
instance_8289,1.0,ok
instance_877,1.0,ok
instance_5734,1.0,ok
instance_3987,1.0,ok
instance_8505,1.0,ok
instance_7292,1.0,ok
instance_2720,1.0,ok
instance_3011,1.0,ok
instance_2536,1.0,ok
instance_7369,1.0,ok
instance_815,1.0,ok
instance_9214,1.0,ok
instance_1308,1.0,ok
instance_7214,1.0,ok
instance_3182,1.0,ok
instance_6002,1.0,ok
instance_1947,1.0,ok
instance_5240,1.0,ok
instance_3858,1.0,ok
instance_8954,1.0,ok
instance_5596,1.0,ok
instance_5876,1.0,ok
instance_6105,1.0,ok
instance_7081,1.0,ok
instance_319,1.0,ok
instance_5483,1.0,ok
instance_4346,1.0,ok
instance_4924,1.0,ok
instance_6907,1.0,ok
instance_3731,1.0,ok
instance_5468,1.0,ok
instance_3231,1.0,ok
instance_5363,1.0,ok
instance_841,1.0,ok
instance_7128,1.0,ok
instance_2980,1.0,ok
instance_3307,1.0,ok
instance_2810,1.0,ok
instance_8455,1.0,ok
instance_2706,1.0,ok
instance_5742,1.0,ok
instance_4817,1.0,ok
instance_7341,1.0,ok
instance_874,1.0,ok
instance_2437,1.0,ok
instance_4066,1.0,ok
instance_7611,1.0,ok
instance_5509,1.0,ok
instance_4429,1.0,ok
instance_8356,1.0,ok
instance_9026,1.0,ok
instance_4384,1.0,ok
instance_2820,1.0,ok
instance_6786,1.0,ok
instance_6410,1.0,ok
instance_2292,1.0,ok
instance_3250,1.0,ok
instance_8633,1.0,ok
instance_4124,1.0,ok
instance_320,1.0,ok
instance_4148,1.0,ok
instance_146,1.0,ok
instance_5068,1.0,ok
instance_8892,1.0,ok
instance_7705,1.0,ok
instance_7381,1.0,ok
instance_5039,1.0,ok
instance_8462,1.0,ok
instance_5316,1.0,ok
instance_4340,1.0,ok
instance_6079,1.0,ok
instance_689,1.0,ok
instance_4105,1.0,ok
instance_1720,1.0,ok
instance_2076,1.0,ok
instance_2996,1.0,ok
instance_9068,1.0,ok
instance_5348,1.0,ok
instance_3750,1.0,ok
instance_6110,1.0,ok
instance_7919,1.0,ok
instance_1595,1.0,ok
instance_8442,1.0,ok
instance_7878,1.0,ok
instance_5957,1.0,ok
instance_1827,1.0,ok
instance_5075,1.0,ok
instance_432,1.0,ok
instance_3384,1.0,ok
instance_327,1.0,ok
instance_4633,1.0,ok
instance_6794,1.0,ok
instance_2248,1.0,ok
instance_8690,1.0,ok
instance_7657,1.0,ok
instance_839,1.0,ok
instance_1060,1.0,ok
instance_9032,1.0,ok
instance_4360,1.0,ok
instance_2561,1.0,ok
instance_5138,1.0,ok
instance_7344,1.0,ok
instance_4201,1.0,ok
instance_214,1.0,ok
instance_7623,1.0,ok
instance_3442,1.0,ok
instance_4132,1.0,ok
instance_4555,1.0,ok
instance_3124,1.0,ok
instance_3284,1.0,ok
instance_2137,1.0,ok
instance_3926,1.0,ok
instance_9523,1.0,ok
instance_2242,1.0,ok
instance_5988,1.0,ok
instance_7868,1.0,ok
instance_2552,1.0,ok
instance_7869,1.0,ok
instance_8885,1.0,ok
instance_7672,1.0,ok
instance_2516,1.0,ok
instance_6572,1.0,ok
instance_8878,1.0,ok
instance_29,1.0,ok
instance_3865,1.0,ok
instance_9064,1.0,ok
instance_2147,1.0,ok
instance_8025,1.0,ok
instance_53,1.0,ok
instance_5550,1.0,ok
instance_5712,1.0,ok
instance_8197,1.0,ok
instance_3034,1.0,ok
instance_795,1.0,ok
instance_9338,1.0,ok
instance_2460,1.0,ok
instance_4875,1.0,ok
instance_4277,1.0,ok
instance_5222,1.0,ok
instance_735,1.0,ok
instance_5335,1.0,ok
instance_2508,1.0,ok
instance_7134,1.0,ok
instance_1337,1.0,ok
instance_1349,1.0,ok
instance_6736,1.0,ok
instance_3793,1.0,ok
instance_8407,1.0,ok
instance_5867,1.0,ok
instance_4713,1.0,ok
instance_7428,1.0,ok
instance_6221,1.0,ok
instance_4864,1.0,ok
instance_849,1.0,ok
instance_1526,1.0,ok
instance_2842,1.0,ok
instance_6819,1.0,ok
instance_1633,1.0,ok
instance_7360,1.0,ok
instance_2594,1.0,ok
instance_9430,1.0,ok
instance_5681,1.0,ok
instance_4497,1.0,ok
instance_4210,1.0,ok
instance_511,1.0,ok
instance_1423,1.0,ok
instance_7449,1.0,ok
instance_637,1.0,ok
instance_1920,1.0,ok
instance_5239,1.0,ok
instance_7312,1.0,ok
instance_7668,1.0,ok
instance_4474,1.0,ok
instance_4820,1.0,ok
instance_7393,1.0,ok
instance_2666,1.0,ok
instance_5566,1.0,ok
instance_6695,1.0,ok
instance_2169,1.0,ok
instance_2686,1.0,ok
instance_1125,1.0,ok
instance_7080,1.0,ok
instance_4048,1.0,ok
instance_6584,1.0,ok
instance_5113,1.0,ok
instance_7308,1.0,ok
instance_293,1.0,ok
instance_9427,1.0,ok
instance_7589,1.0,ok
instance_7431,1.0,ok
instance_4634,1.0,ok
instance_8136,1.0,ok
instance_983,1.0,ok
instance_4603,1.0,ok
instance_3779,1.0,ok
instance_5637,1.0,ok
instance_1843,1.0,ok
instance_2783,1.0,ok
instance_8682,1.0,ok
instance_9458,1.0,ok
instance_2241,1.0,ok
instance_5182,1.0,ok
instance_2750,1.0,ok
instance_8318,1.0,ok
instance_3692,1.0,ok
instance_9584,1.0,ok
instance_6425,1.0,ok
instance_7333,1.0,ok
instance_5982,1.0,ok
instance_2422,1.0,ok
instance_8309,1.0,ok
instance_6096,1.0,ok
instance_6346,1.0,ok
instance_5809,1.0,ok
instance_632,1.0,ok
instance_3300,1.0,ok
instance_3188,1.0,ok
instance_9145,1.0,ok
instance_2621,1.0,ok
instance_7887,1.0,ok
instance_7793,1.0,ok
instance_5926,1.0,ok
instance_5228,1.0,ok
instance_9707,1.0,ok
instance_4414,1.0,ok
instance_3675,1.0,ok
instance_1456,1.0,ok
instance_6750,1.0,ok
instance_202,1.0,ok
instance_7014,1.0,ok
instance_426,1.0,ok
instance_1343,1.0,ok
instance_3504,1.0,ok
instance_3976,1.0,ok
instance_4016,1.0,ok
instance_4564,1.0,ok
instance_7851,1.0,ok
instance_2670,1.0,ok
instance_6344,1.0,ok
instance_3650,1.0,ok
instance_2756,1.0,ok
instance_4469,1.0,ok
instance_7739,1.0,ok
instance_7280,1.0,ok
instance_9220,1.0,ok
instance_3580,1.0,ok
instance_1476,1.0,ok
instance_7818,1.0,ok
instance_5934,1.0,ok
instance_3429,1.0,ok
instance_7781,1.0,ok
instance_4505,1.0,ok
instance_5284,1.0,ok
instance_4966,1.0,ok
instance_5172,1.0,ok
instance_6526,1.0,ok
instance_242,1.0,ok
instance_8728,1.0,ok
instance_623,1.0,ok
instance_4131,1.0,ok
instance_6767,1.0,ok
instance_8975,1.0,ok
instance_4977,1.0,ok
instance_7350,1.0,ok
instance_666,1.0,ok
instance_4786,1.0,ok
instance_8684,1.0,ok
instance_9522,1.0,ok
instance_8746,1.0,ok
instance_2259,1.0,ok
instance_7942,1.0,ok
instance_2984,1.0,ok
instance_1376,1.0,ok
instance_4153,1.0,ok
instance_8090,1.0,ok
instance_786,1.0,ok
instance_2148,1.0,ok
instance_6382,1.0,ok
instance_4185,1.0,ok
instance_4458,1.0,ok
instance_1396,1.0,ok
instance_6939,1.0,ok
instance_8611,1.0,ok
instance_1974,1.0,ok
instance_142,1.0,ok
instance_6623,1.0,ok
instance_9381,1.0,ok
instance_8570,1.0,ok
instance_6293,1.0,ok
instance_3143,1.0,ok
instance_5589,1.0,ok
instance_7677,1.0,ok
instance_5371,1.0,ok
instance_1515,1.0,ok
instance_1432,1.0,ok
instance_7455,1.0,ok
instance_7025,1.0,ok
instance_8571,1.0,ok
instance_4936,1.0,ok
instance_9198,1.0,ok
instance_7462,1.0,ok
instance_5472,1.0,ok
instance_3138,1.0,ok
instance_7791,1.0,ok
instance_5050,1.0,ok
instance_3131,1.0,ok
instance_8499,1.0,ok
instance_3156,1.0,ok
instance_4571,1.0,ok
instance_1254,1.0,ok
instance_7302,1.0,ok
instance_5495,1.0,ok
instance_9620,1.0,ok
instance_1936,1.0,ok
instance_2612,1.0,ok
instance_5330,1.0,ok
instance_2968,1.0,ok
instance_2229,1.0,ok
instance_3649,1.0,ok
instance_5462,1.0,ok
instance_5428,1.0,ok
instance_9225,1.0,ok
instance_496,1.0,ok
instance_3103,1.0,ok
instance_3022,1.0,ok
instance_2070,1.0,ok
instance_5889,1.0,ok
instance_3445,1.0,ok
instance_2287,1.0,ok
instance_2725,1.0,ok
instance_8314,1.0,ok
instance_2246,1.0,ok
instance_7209,1.0,ok
instance_2902,1.0,ok
instance_4595,1.0,ok
instance_9243,1.0,ok
instance_9480,1.0,ok
instance_9176,1.0,ok
instance_2113,1.0,ok
instance_8811,1.0,ok
instance_1234,1.0,ok
instance_5963,1.0,ok
instance_2821,1.0,ok
instance_3045,1.0,ok
instance_3875,1.0,ok
instance_419,1.0,ok
instance_4990,1.0,ok
instance_6509,1.0,ok
instance_6964,1.0,ok
instance_5670,1.0,ok
instance_3376,1.0,ok
instance_1940,1.0,ok
instance_4231,1.0,ok
instance_4430,1.0,ok
instance_6173,1.0,ok
instance_4213,1.0,ok
instance_7235,1.0,ok
instance_136,1.0,ok
instance_4379,1.0,ok
instance_8809,1.0,ok
instance_6668,1.0,ok
instance_1079,1.0,ok
instance_4652,1.0,ok
instance_6827,1.0,ok
instance_3564,1.0,ok
instance_331,1.0,ok
instance_1099,1.0,ok
instance_2345,1.0,ok
instance_4454,1.0,ok
instance_2372,1.0,ok
instance_5308,1.0,ok
instance_4116,1.0,ok
instance_1238,1.0,ok
instance_7082,1.0,ok
instance_8222,1.0,ok
instance_2176,1.0,ok
instance_603,1.0,ok
instance_5273,1.0,ok
instance_2453,1.0,ok
instance_8487,1.0,ok
instance_3381,1.0,ok
instance_322,1.0,ok
instance_7842,1.0,ok
instance_1860,1.0,ok
instance_7336,1.0,ok
instance_8131,1.0,ok
instance_630,1.0,ok
instance_8345,1.0,ok
instance_1220,1.0,ok
instance_8304,1.0,ok
instance_2083,1.0,ok
instance_6501,1.0,ok
instance_1330,1.0,ok
instance_5195,1.0,ok
instance_4284,1.0,ok
instance_7439,1.0,ok
instance_6345,1.0,ok
instance_1882,1.0,ok
instance_3000,1.0,ok
instance_3093,1.0,ok
instance_9455,1.0,ok
instance_2881,1.0,ok
instance_3343,1.0,ok
instance_8203,1.0,ok
instance_2043,1.0,ok
instance_7180,1.0,ok
instance_3848,1.0,ok
instance_6319,1.0,ok
instance_881,1.0,ok
instance_8103,1.0,ok
instance_1105,1.0,ok
instance_7999,1.0,ok
instance_8480,1.0,ok
instance_3438,1.0,ok
instance_6649,1.0,ok
instance_3624,1.0,ok
instance_6996,1.0,ok
instance_3165,1.0,ok
instance_8272,1.0,ok
instance_5400,1.0,ok
instance_8601,1.0,ok
instance_1056,1.0,ok
instance_5297,1.0,ok
instance_1772,1.0,ok
instance_5826,1.0,ok
instance_9680,1.0,ok
instance_5935,1.0,ok
instance_7285,1.0,ok
instance_1156,1.0,ok
instance_6564,1.0,ok
instance_8646,1.0,ok
instance_7828,1.0,ok
instance_1140,1.0,ok
instance_6013,1.0,ok
instance_9369,1.0,ok
instance_8388,1.0,ok
instance_994,1.0,ok
instance_563,1.0,ok
instance_3662,1.0,ok
instance_7196,1.0,ok
instance_4374,1.0,ok
instance_70,1.0,ok
instance_4310,1.0,ok
instance_2959,1.0,ok
instance_8788,1.0,ok
instance_4814,1.0,ok
instance_3140,1.0,ok
instance_1038,1.0,ok
instance_4335,1.0,ok
instance_4801,1.0,ok
instance_2126,1.0,ok
instance_9395,1.0,ok
instance_2766,1.0,ok
instance_920,1.0,ok
instance_4422,1.0,ok
instance_1416,1.0,ok
instance_9081,1.0,ok
instance_2503,1.0,ok
instance_6945,1.0,ok
instance_6383,1.0,ok
instance_1635,1.0,ok
instance_8629,1.0,ok
instance_5941,1.0,ok
instance_3710,1.0,ok
instance_4853,1.0,ok
instance_3279,1.0,ok
instance_7526,1.0,ok
instance_6927,1.0,ok
instance_5520,1.0,ok
instance_5830,1.0,ok
instance_3327,1.0,ok
instance_9266,1.0,ok
instance_1061,1.0,ok
instance_6451,1.0,ok
instance_7667,1.0,ok
instance_7516,1.0,ok
instance_421,1.0,ok
instance_2671,1.0,ok
instance_2751,1.0,ok
instance_7933,1.0,ok
instance_219,1.0,ok
instance_1946,1.0,ok
instance_4526,1.0,ok
instance_1115,1.0,ok
instance_2269,1.0,ok
instance_9197,1.0,ok
instance_5924,1.0,ok
instance_2872,1.0,ok
instance_1153,1.0,ok
instance_4629,1.0,ok
instance_1441,1.0,ok
instance_488,1.0,ok
instance_270,1.0,ok
instance_5688,1.0,ok
instance_4735,1.0,ok
instance_7226,1.0,ok
instance_1907,1.0,ok
instance_6720,1.0,ok
instance_8334,1.0,ok
instance_4572,1.0,ok
instance_8739,1.0,ok
instance_7773,1.0,ok
instance_8717,1.0,ok
instance_3013,1.0,ok
instance_7779,1.0,ok
instance_9551,1.0,ok
instance_712,1.0,ok
instance_5160,1.0,ok
instance_4831,1.0,ok
instance_8278,1.0,ok
instance_6315,1.0,ok
instance_4903,1.0,ok
instance_4156,1.0,ok
instance_4485,1.0,ok
instance_6751,1.0,ok
instance_7261,1.0,ok
instance_375,1.0,ok
instance_2866,1.0,ok
instance_6756,1.0,ok
instance_5569,1.0,ok
instance_364,1.0,ok
instance_7024,1.0,ok
instance_557,1.0,ok
instance_3776,1.0,ok
instance_6770,1.0,ok
instance_8907,1.0,ok
instance_7883,1.0,ok
instance_7036,1.0,ok
instance_547,1.0,ok
instance_4466,1.0,ok
instance_843,1.0,ok
instance_1542,1.0,ok
instance_7687,1.0,ok
instance_2201,1.0,ok
instance_4935,1.0,ok
instance_5356,1.0,ok
instance_7993,1.0,ok
instance_6627,1.0,ok
instance_9226,1.0,ok
instance_3707,1.0,ok
instance_9221,1.0,ok
instance_748,1.0,ok
instance_6376,1.0,ok
instance_372,1.0,ok
instance_9019,1.0,ok
instance_5692,1.0,ok
instance_8932,1.0,ok
instance_4830,1.0,ok
instance_8790,1.0,ok
instance_3110,1.0,ok
instance_1548,1.0,ok
instance_5820,1.0,ok
instance_2524,1.0,ok
instance_8598,1.0,ok
instance_75,1.0,ok
instance_1821,1.0,ok
instance_8248,1.0,ok
instance_3256,1.0,ok
instance_2496,1.0,ok
instance_265,1.0,ok
instance_7332,1.0,ok
instance_1778,1.0,ok
instance_3051,1.0,ok
instance_3017,1.0,ok
instance_5491,1.0,ok
instance_8287,1.0,ok
instance_6948,1.0,ok
instance_2719,1.0,ok
instance_1331,1.0,ok
instance_4841,1.0,ok
instance_1218,1.0,ok
instance_3146,1.0,ok
instance_658,1.0,ok
instance_8567,1.0,ok
instance_5708,1.0,ok
instance_7583,1.0,ok
instance_3122,1.0,ok
instance_6796,1.0,ok
instance_6707,1.0,ok
instance_5219,1.0,ok
instance_6085,1.0,ok
instance_833,1.0,ok
instance_5513,1.0,ok
instance_6303,1.0,ok
instance_4536,1.0,ok
instance_5575,1.0,ok
instance_1722,1.0,ok
instance_7714,1.0,ok
instance_2058,1.0,ok
instance_233,1.0,ok
instance_847,1.0,ok
instance_8335,1.0,ok
instance_455,1.0,ok
instance_1021,1.0,ok
instance_4228,1.0,ok
instance_1753,1.0,ok
instance_4742,1.0,ok
instance_1754,1.0,ok
instance_2373,1.0,ok
instance_1102,1.0,ok
instance_5089,1.0,ok
instance_1251,1.0,ok
instance_4214,1.0,ok
instance_9416,1.0,ok
instance_9384,1.0,ok
instance_7572,1.0,ok
instance_8911,1.0,ok
instance_6194,1.0,ok
instance_4582,1.0,ok
instance_1656,1.0,ok
instance_7387,1.0,ok
instance_4103,1.0,ok
instance_6405,1.0,ok
instance_827,1.0,ok
instance_8322,1.0,ok
instance_8371,1.0,ok
instance_3794,1.0,ok
instance_3519,1.0,ok
instance_8618,1.0,ok
instance_8574,1.0,ok
instance_1427,1.0,ok
instance_3120,1.0,ok
instance_8205,1.0,ok
instance_2145,1.0,ok
instance_5748,1.0,ok
instance_2607,1.0,ok
instance_3611,1.0,ok
instance_6255,1.0,ok
instance_9489,1.0,ok
