@RELATION Monty

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE PAR10 NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
instance_109,1.0,algorithm_13,18000.0,timeout
instance_109,1.0,algorithm_9,18000.0,timeout
instance_109,1.0,algorithm_5,97.79,ok
instance_109,1.0,algorithm_1,18000.0,timeout
instance_109,1.0,algorithm_16,18000.0,timeout
instance_109,1.0,algorithm_7,18000.0,timeout
instance_109,1.0,algorithm_11,18000.0,timeout
instance_109,1.0,algorithm_2,18000.0,timeout
instance_109,1.0,algorithm_4,18000.0,timeout
instance_109,1.0,algorithm_18,43.68,ok
instance_177,1.0,algorithm_8,138.77,ok
instance_177,1.0,algorithm_3,18000.0,timeout
instance_177,1.0,algorithm_17,485.22,ok
instance_177,1.0,algorithm_10,18000.0,timeout
instance_177,1.0,algorithm_15,121.04,ok
instance_177,1.0,algorithm_14,18000.0,timeout
instance_177,1.0,algorithm_12,18000.0,timeout
instance_177,1.0,algorithm_6,123.92,ok
instance_177,1.0,algorithm_13,18000.0,timeout
instance_177,1.0,algorithm_9,18000.0,timeout
instance_177,1.0,algorithm_5,142.72,ok
instance_177,1.0,algorithm_1,18000.0,timeout
instance_177,1.0,algorithm_16,18000.0,timeout
instance_177,1.0,algorithm_7,18000.0,timeout
instance_177,1.0,algorithm_11,18000.0,timeout
instance_177,1.0,algorithm_2,18000.0,timeout
instance_177,1.0,algorithm_4,18000.0,timeout
instance_177,1.0,algorithm_18,61.79,ok
instance_103,1.0,algorithm_8,451.02,ok
instance_103,1.0,algorithm_3,18000.0,timeout
instance_103,1.0,algorithm_17,1015.79,ok
instance_103,1.0,algorithm_10,18000.0,timeout
instance_103,1.0,algorithm_15,226.47,ok
instance_103,1.0,algorithm_14,18000.0,timeout
instance_103,1.0,algorithm_12,18000.0,timeout
instance_103,1.0,algorithm_6,98.96,ok
instance_103,1.0,algorithm_13,18000.0,timeout
instance_103,1.0,algorithm_9,18000.0,timeout
instance_103,1.0,algorithm_5,178.58,ok
instance_103,1.0,algorithm_1,18000.0,timeout
instance_103,1.0,algorithm_16,862.55,ok
instance_103,1.0,algorithm_7,18000.0,timeout
instance_103,1.0,algorithm_11,18000.0,timeout
instance_103,1.0,algorithm_2,18000.0,timeout
instance_103,1.0,algorithm_4,18000.0,timeout
instance_103,1.0,algorithm_18,90.34,ok
instance_112,1.0,algorithm_8,313.8,ok
instance_112,1.0,algorithm_3,18000.0,timeout
instance_112,1.0,algorithm_17,1384.55,ok
instance_112,1.0,algorithm_10,18000.0,timeout
instance_112,1.0,algorithm_15,278.56,ok
instance_112,1.0,algorithm_14,18000.0,timeout
instance_112,1.0,algorithm_12,18000.0,timeout
instance_112,1.0,algorithm_6,18000.0,timeout
instance_112,1.0,algorithm_13,18000.0,timeout
instance_112,1.0,algorithm_9,18000.0,timeout
instance_112,1.0,algorithm_5,359.84,ok
instance_112,1.0,algorithm_1,18000.0,timeout
instance_112,1.0,algorithm_16,827.37,ok
instance_112,1.0,algorithm_7,18000.0,timeout
instance_112,1.0,algorithm_11,18000.0,timeout
instance_112,1.0,algorithm_2,18000.0,timeout
instance_112,1.0,algorithm_4,18000.0,timeout
instance_112,1.0,algorithm_18,121.2,ok
instance_147,1.0,algorithm_8,18000.0,timeout
instance_147,1.0,algorithm_3,18000.0,timeout
instance_147,1.0,algorithm_17,18000.0,timeout
instance_147,1.0,algorithm_10,18000.0,timeout
instance_147,1.0,algorithm_15,495.44,ok
instance_147,1.0,algorithm_14,18000.0,timeout
instance_147,1.0,algorithm_12,18000.0,timeout
instance_147,1.0,algorithm_6,18000.0,timeout
instance_147,1.0,algorithm_13,18000.0,timeout
instance_147,1.0,algorithm_9,18000.0,timeout
instance_147,1.0,algorithm_5,699.2,ok
instance_147,1.0,algorithm_1,18000.0,timeout
instance_147,1.0,algorithm_16,18000.0,timeout
instance_147,1.0,algorithm_7,18000.0,timeout
instance_147,1.0,algorithm_11,18000.0,timeout
instance_147,1.0,algorithm_2,18000.0,timeout
instance_147,1.0,algorithm_4,18000.0,timeout
instance_147,1.0,algorithm_18,169.68,ok
instance_58,1.0,algorithm_8,18000.0,timeout
instance_58,1.0,algorithm_3,18000.0,timeout
instance_58,1.0,algorithm_17,18000.0,timeout
instance_58,1.0,algorithm_10,18000.0,timeout
instance_58,1.0,algorithm_15,613.46,ok
instance_58,1.0,algorithm_14,18000.0,timeout
instance_58,1.0,algorithm_12,18000.0,timeout
instance_58,1.0,algorithm_6,18000.0,timeout
instance_58,1.0,algorithm_13,18000.0,timeout
instance_58,1.0,algorithm_9,18000.0,timeout
instance_58,1.0,algorithm_5,18000.0,timeout
instance_58,1.0,algorithm_1,18000.0,timeout
instance_58,1.0,algorithm_16,18000.0,timeout
instance_58,1.0,algorithm_7,18000.0,timeout
instance_58,1.0,algorithm_11,18000.0,timeout
instance_58,1.0,algorithm_2,18000.0,timeout
instance_58,1.0,algorithm_4,18000.0,timeout
instance_58,1.0,algorithm_18,216.89,ok
instance_128,1.0,algorithm_8,18000.0,timeout
instance_128,1.0,algorithm_3,18000.0,timeout
instance_128,1.0,algorithm_17,18000.0,timeout
instance_128,1.0,algorithm_10,18000.0,timeout
instance_128,1.0,algorithm_15,18000.0,timeout
instance_128,1.0,algorithm_14,1648.71,ok
instance_128,1.0,algorithm_12,18000.0,timeout
instance_128,1.0,algorithm_6,18000.0,timeout
instance_128,1.0,algorithm_13,18000.0,timeout
instance_128,1.0,algorithm_9,18000.0,timeout
instance_128,1.0,algorithm_5,18000.0,timeout
instance_128,1.0,algorithm_1,18000.0,timeout
instance_128,1.0,algorithm_16,18000.0,timeout
instance_128,1.0,algorithm_7,18000.0,timeout
instance_128,1.0,algorithm_11,18000.0,timeout
instance_128,1.0,algorithm_2,18000.0,timeout
instance_128,1.0,algorithm_4,18000.0,timeout
instance_128,1.0,algorithm_18,18000.0,timeout
instance_167,1.0,algorithm_8,18000.0,timeout
instance_167,1.0,algorithm_3,18000.0,timeout
instance_167,1.0,algorithm_17,18000.0,timeout
instance_167,1.0,algorithm_10,18000.0,timeout
instance_167,1.0,algorithm_15,18000.0,timeout
instance_167,1.0,algorithm_14,18000.0,timeout
instance_167,1.0,algorithm_12,18000.0,timeout
instance_167,1.0,algorithm_6,18000.0,timeout
instance_167,1.0,algorithm_13,18000.0,timeout
instance_167,1.0,algorithm_9,18000.0,timeout
instance_167,1.0,algorithm_5,18000.0,timeout
instance_167,1.0,algorithm_1,18000.0,timeout
instance_167,1.0,algorithm_16,18000.0,timeout
instance_167,1.0,algorithm_7,18000.0,timeout
instance_167,1.0,algorithm_11,18000.0,timeout
instance_167,1.0,algorithm_2,18000.0,timeout
instance_167,1.0,algorithm_4,18000.0,timeout
instance_167,1.0,algorithm_18,18000.0,timeout
instance_65,1.0,algorithm_8,18000.0,timeout
instance_65,1.0,algorithm_3,18000.0,timeout
instance_65,1.0,algorithm_17,18000.0,timeout
instance_65,1.0,algorithm_10,18000.0,timeout
instance_65,1.0,algorithm_15,18000.0,timeout
instance_65,1.0,algorithm_14,18000.0,timeout
instance_65,1.0,algorithm_12,18000.0,timeout
instance_65,1.0,algorithm_6,18000.0,timeout
instance_65,1.0,algorithm_13,18000.0,timeout
instance_65,1.0,algorithm_9,18000.0,timeout
instance_65,1.0,algorithm_5,18000.0,timeout
instance_65,1.0,algorithm_1,18000.0,timeout
instance_65,1.0,algorithm_16,18000.0,timeout
instance_65,1.0,algorithm_7,18000.0,timeout
instance_65,1.0,algorithm_11,18000.0,timeout
instance_65,1.0,algorithm_2,18000.0,timeout
instance_65,1.0,algorithm_4,18000.0,timeout
instance_65,1.0,algorithm_18,18000.0,timeout
instance_143,1.0,algorithm_8,18000.0,timeout
instance_143,1.0,algorithm_3,18000.0,timeout
instance_143,1.0,algorithm_17,18000.0,timeout
instance_143,1.0,algorithm_10,18000.0,timeout
instance_143,1.0,algorithm_15,18000.0,timeout
instance_143,1.0,algorithm_14,25.12,ok
instance_143,1.0,algorithm_12,18000.0,timeout
instance_143,1.0,algorithm_6,18000.0,timeout
instance_143,1.0,algorithm_13,18000.0,timeout
instance_143,1.0,algorithm_9,18000.0,timeout
instance_143,1.0,algorithm_5,18000.0,timeout
instance_143,1.0,algorithm_1,18000.0,timeout
instance_143,1.0,algorithm_16,18000.0,timeout
instance_143,1.0,algorithm_7,18000.0,timeout
instance_143,1.0,algorithm_11,18000.0,timeout
instance_143,1.0,algorithm_2,18000.0,timeout
instance_143,1.0,algorithm_4,18000.0,timeout
instance_143,1.0,algorithm_18,82.64,ok
instance_56,1.0,algorithm_8,18000.0,timeout
instance_56,1.0,algorithm_3,18000.0,timeout
instance_56,1.0,algorithm_17,18000.0,timeout
instance_56,1.0,algorithm_10,18000.0,timeout
instance_56,1.0,algorithm_15,18000.0,timeout
instance_56,1.0,algorithm_14,37.09,ok
instance_56,1.0,algorithm_12,18000.0,timeout
instance_56,1.0,algorithm_6,18000.0,timeout
instance_56,1.0,algorithm_13,18000.0,timeout
instance_56,1.0,algorithm_9,18000.0,timeout
instance_56,1.0,algorithm_5,18000.0,timeout
instance_56,1.0,algorithm_1,18000.0,timeout
instance_56,1.0,algorithm_16,18000.0,timeout
instance_56,1.0,algorithm_7,18000.0,timeout
instance_56,1.0,algorithm_11,18000.0,timeout
instance_56,1.0,algorithm_2,18000.0,timeout
instance_56,1.0,algorithm_4,18000.0,timeout
instance_56,1.0,algorithm_18,136.89,ok
instance_113,1.0,algorithm_8,18000.0,timeout
instance_113,1.0,algorithm_3,18000.0,timeout
instance_113,1.0,algorithm_17,18000.0,timeout
instance_113,1.0,algorithm_10,18000.0,timeout
instance_113,1.0,algorithm_15,18000.0,timeout
instance_113,1.0,algorithm_14,125.74,ok
instance_113,1.0,algorithm_12,18000.0,timeout
instance_113,1.0,algorithm_6,18000.0,timeout
instance_113,1.0,algorithm_13,18000.0,timeout
instance_113,1.0,algorithm_9,18000.0,timeout
instance_113,1.0,algorithm_5,18000.0,timeout
instance_113,1.0,algorithm_1,18000.0,timeout
instance_113,1.0,algorithm_16,18000.0,timeout
instance_113,1.0,algorithm_7,18000.0,timeout
instance_113,1.0,algorithm_11,18000.0,timeout
instance_113,1.0,algorithm_2,18000.0,timeout
instance_113,1.0,algorithm_4,18000.0,timeout
instance_113,1.0,algorithm_18,530.17,ok
instance_163,1.0,algorithm_8,18000.0,timeout
instance_163,1.0,algorithm_3,18000.0,timeout
instance_163,1.0,algorithm_17,18000.0,timeout
instance_163,1.0,algorithm_10,18000.0,timeout
instance_163,1.0,algorithm_15,18000.0,timeout
instance_163,1.0,algorithm_14,291.14,ok
instance_163,1.0,algorithm_12,18000.0,timeout
instance_163,1.0,algorithm_6,18000.0,timeout
instance_163,1.0,algorithm_13,18000.0,timeout
instance_163,1.0,algorithm_9,18000.0,timeout
instance_163,1.0,algorithm_5,18000.0,timeout
instance_163,1.0,algorithm_1,18000.0,timeout
instance_163,1.0,algorithm_16,18000.0,timeout
instance_163,1.0,algorithm_7,18000.0,timeout
instance_163,1.0,algorithm_11,18000.0,timeout
instance_163,1.0,algorithm_2,18000.0,timeout
instance_163,1.0,algorithm_4,18000.0,timeout
instance_163,1.0,algorithm_18,764.81,ok
instance_121,1.0,algorithm_8,18000.0,timeout
instance_121,1.0,algorithm_3,18000.0,timeout
instance_121,1.0,algorithm_17,18000.0,timeout
instance_121,1.0,algorithm_10,18000.0,timeout
instance_121,1.0,algorithm_15,18000.0,timeout
instance_121,1.0,algorithm_14,761.8,ok
instance_121,1.0,algorithm_12,18000.0,timeout
instance_121,1.0,algorithm_6,18000.0,timeout
instance_121,1.0,algorithm_13,18000.0,timeout
instance_121,1.0,algorithm_9,18000.0,timeout
instance_121,1.0,algorithm_5,18000.0,timeout
instance_121,1.0,algorithm_1,18000.0,timeout
instance_121,1.0,algorithm_16,18000.0,timeout
instance_121,1.0,algorithm_7,18000.0,timeout
instance_121,1.0,algorithm_11,18000.0,timeout
instance_121,1.0,algorithm_2,18000.0,timeout
instance_121,1.0,algorithm_4,18000.0,timeout
instance_121,1.0,algorithm_18,1583.6,ok
instance_124,1.0,algorithm_8,18000.0,timeout
instance_124,1.0,algorithm_3,18000.0,timeout
instance_124,1.0,algorithm_17,18000.0,timeout
instance_124,1.0,algorithm_10,18000.0,timeout
instance_124,1.0,algorithm_15,18000.0,timeout
instance_124,1.0,algorithm_14,1336.98,ok
instance_124,1.0,algorithm_12,18000.0,timeout
instance_124,1.0,algorithm_6,18000.0,timeout
instance_124,1.0,algorithm_13,18000.0,timeout
instance_124,1.0,algorithm_9,18000.0,timeout
instance_124,1.0,algorithm_5,18000.0,timeout
instance_124,1.0,algorithm_1,18000.0,timeout
instance_124,1.0,algorithm_16,18000.0,timeout
instance_124,1.0,algorithm_7,18000.0,timeout
instance_124,1.0,algorithm_11,18000.0,timeout
instance_124,1.0,algorithm_2,18000.0,timeout
instance_124,1.0,algorithm_4,18000.0,timeout
instance_124,1.0,algorithm_18,1735.29,ok
instance_86,1.0,algorithm_8,6.21,ok
instance_86,1.0,algorithm_3,18000.0,timeout
instance_86,1.0,algorithm_17,11.33,ok
instance_86,1.0,algorithm_10,18000.0,timeout
instance_86,1.0,algorithm_15,3.98,ok
instance_86,1.0,algorithm_14,58.21,ok
instance_86,1.0,algorithm_12,18000.0,timeout
instance_86,1.0,algorithm_6,3.37,ok
instance_86,1.0,algorithm_13,18000.0,timeout
instance_86,1.0,algorithm_9,18000.0,timeout
instance_86,1.0,algorithm_5,7.74,ok
instance_86,1.0,algorithm_1,18000.0,timeout
instance_86,1.0,algorithm_16,134.46,ok
instance_86,1.0,algorithm_7,18000.0,timeout
instance_86,1.0,algorithm_11,18000.0,timeout
instance_86,1.0,algorithm_2,18000.0,timeout
instance_86,1.0,algorithm_4,18000.0,timeout
instance_86,1.0,algorithm_18,6.53,ok
instance_95,1.0,algorithm_8,14.6,ok
instance_95,1.0,algorithm_3,18000.0,timeout
instance_95,1.0,algorithm_17,31.32,ok
instance_95,1.0,algorithm_10,18000.0,timeout
instance_95,1.0,algorithm_15,12.2,ok
instance_95,1.0,algorithm_14,242.27,ok
instance_95,1.0,algorithm_12,18000.0,timeout
instance_95,1.0,algorithm_6,160.86,ok
instance_95,1.0,algorithm_13,18000.0,timeout
instance_95,1.0,algorithm_9,18000.0,timeout
instance_95,1.0,algorithm_5,17.94,ok
instance_95,1.0,algorithm_1,18000.0,timeout
instance_95,1.0,algorithm_16,18000.0,timeout
instance_95,1.0,algorithm_7,18000.0,timeout
instance_95,1.0,algorithm_11,18000.0,timeout
instance_95,1.0,algorithm_2,18000.0,timeout
instance_95,1.0,algorithm_4,18000.0,timeout
instance_95,1.0,algorithm_18,8.0,ok
instance_145,1.0,algorithm_8,33.47,ok
instance_145,1.0,algorithm_3,18000.0,timeout
instance_145,1.0,algorithm_17,73.03,ok
instance_145,1.0,algorithm_10,18000.0,timeout
instance_145,1.0,algorithm_15,59.24,ok
instance_145,1.0,algorithm_14,998.01,ok
instance_145,1.0,algorithm_12,18000.0,timeout
instance_145,1.0,algorithm_6,1261.26,ok
instance_145,1.0,algorithm_13,18000.0,timeout
instance_145,1.0,algorithm_9,18000.0,timeout
instance_145,1.0,algorithm_5,49.48,ok
instance_145,1.0,algorithm_1,18000.0,timeout
instance_145,1.0,algorithm_16,18000.0,timeout
instance_145,1.0,algorithm_7,18000.0,timeout
instance_145,1.0,algorithm_11,18000.0,timeout
instance_145,1.0,algorithm_2,18000.0,timeout
instance_145,1.0,algorithm_4,18000.0,timeout
instance_145,1.0,algorithm_18,16.31,ok
instance_69,1.0,algorithm_8,641.45,ok
instance_69,1.0,algorithm_3,18000.0,timeout
instance_69,1.0,algorithm_17,311.07,ok
instance_69,1.0,algorithm_10,18000.0,timeout
instance_69,1.0,algorithm_15,18000.0,timeout
instance_69,1.0,algorithm_14,1368.16,ok
instance_69,1.0,algorithm_12,18000.0,timeout
instance_69,1.0,algorithm_6,18000.0,timeout
instance_69,1.0,algorithm_13,18000.0,timeout
instance_69,1.0,algorithm_9,18000.0,timeout
instance_69,1.0,algorithm_5,233.99,ok
instance_69,1.0,algorithm_1,18000.0,timeout
instance_69,1.0,algorithm_16,18000.0,timeout
instance_69,1.0,algorithm_7,18000.0,timeout
instance_69,1.0,algorithm_11,18000.0,timeout
instance_69,1.0,algorithm_2,18000.0,timeout
instance_69,1.0,algorithm_4,18000.0,timeout
instance_69,1.0,algorithm_18,37.9,ok
instance_81,1.0,algorithm_8,790.38,ok
instance_81,1.0,algorithm_3,18000.0,timeout
instance_81,1.0,algorithm_17,604.94,ok
instance_81,1.0,algorithm_10,18000.0,timeout
instance_81,1.0,algorithm_15,18000.0,timeout
instance_81,1.0,algorithm_14,18000.0,timeout
instance_81,1.0,algorithm_12,18000.0,timeout
instance_81,1.0,algorithm_6,18000.0,timeout
instance_81,1.0,algorithm_13,18000.0,timeout
instance_81,1.0,algorithm_9,18000.0,timeout
instance_81,1.0,algorithm_5,818.94,ok
instance_81,1.0,algorithm_1,18000.0,timeout
instance_81,1.0,algorithm_16,18000.0,timeout
instance_81,1.0,algorithm_7,18000.0,timeout
instance_81,1.0,algorithm_11,18000.0,timeout
instance_81,1.0,algorithm_2,18000.0,timeout
instance_81,1.0,algorithm_4,18000.0,timeout
instance_81,1.0,algorithm_18,62.96,ok
instance_144,1.0,algorithm_8,18000.0,timeout
instance_144,1.0,algorithm_3,18000.0,timeout
instance_144,1.0,algorithm_17,934.5,ok
instance_144,1.0,algorithm_10,18000.0,timeout
instance_144,1.0,algorithm_15,18000.0,timeout
instance_144,1.0,algorithm_14,18000.0,timeout
instance_144,1.0,algorithm_12,18000.0,timeout
instance_144,1.0,algorithm_6,18000.0,timeout
instance_144,1.0,algorithm_13,18000.0,timeout
instance_144,1.0,algorithm_9,18000.0,timeout
instance_144,1.0,algorithm_5,18000.0,timeout
instance_144,1.0,algorithm_1,18000.0,timeout
instance_144,1.0,algorithm_16,18000.0,timeout
instance_144,1.0,algorithm_7,18000.0,timeout
instance_144,1.0,algorithm_11,18000.0,timeout
instance_144,1.0,algorithm_2,18000.0,timeout
instance_144,1.0,algorithm_4,18000.0,timeout
instance_144,1.0,algorithm_18,79.82,ok
instance_166,1.0,algorithm_8,18000.0,timeout
instance_166,1.0,algorithm_3,18000.0,timeout
instance_166,1.0,algorithm_17,18000.0,timeout
instance_166,1.0,algorithm_10,18000.0,timeout
instance_166,1.0,algorithm_15,18000.0,timeout
instance_166,1.0,algorithm_14,18000.0,timeout
instance_166,1.0,algorithm_12,18000.0,timeout
instance_166,1.0,algorithm_6,18000.0,timeout
instance_166,1.0,algorithm_13,18000.0,timeout
instance_166,1.0,algorithm_9,18000.0,timeout
instance_166,1.0,algorithm_5,18000.0,timeout
instance_166,1.0,algorithm_1,18000.0,timeout
instance_166,1.0,algorithm_16,18000.0,timeout
instance_166,1.0,algorithm_7,18000.0,timeout
instance_166,1.0,algorithm_11,18000.0,timeout
instance_166,1.0,algorithm_2,18000.0,timeout
instance_166,1.0,algorithm_4,18000.0,timeout
instance_166,1.0,algorithm_18,132.16,ok
instance_111,1.0,algorithm_8,18000.0,timeout
instance_111,1.0,algorithm_3,18000.0,timeout
instance_111,1.0,algorithm_17,18000.0,timeout
instance_111,1.0,algorithm_10,18000.0,timeout
instance_111,1.0,algorithm_15,18000.0,timeout
instance_111,1.0,algorithm_14,18000.0,timeout
instance_111,1.0,algorithm_12,18000.0,timeout
instance_111,1.0,algorithm_6,18000.0,timeout
instance_111,1.0,algorithm_13,18000.0,timeout
instance_111,1.0,algorithm_9,18000.0,timeout
instance_111,1.0,algorithm_5,18000.0,timeout
instance_111,1.0,algorithm_1,18000.0,timeout
instance_111,1.0,algorithm_16,18000.0,timeout
instance_111,1.0,algorithm_7,18000.0,timeout
instance_111,1.0,algorithm_11,18000.0,timeout
instance_111,1.0,algorithm_2,18000.0,timeout
instance_111,1.0,algorithm_4,18000.0,timeout
instance_111,1.0,algorithm_18,182.68,ok
instance_134,1.0,algorithm_8,18000.0,timeout
instance_134,1.0,algorithm_3,18000.0,timeout
instance_134,1.0,algorithm_17,18000.0,timeout
instance_134,1.0,algorithm_10,18000.0,timeout
instance_134,1.0,algorithm_15,18000.0,timeout
instance_134,1.0,algorithm_14,118.45,ok
instance_134,1.0,algorithm_12,18000.0,timeout
instance_134,1.0,algorithm_6,18000.0,timeout
instance_134,1.0,algorithm_13,18000.0,timeout
instance_134,1.0,algorithm_9,18000.0,timeout
instance_134,1.0,algorithm_5,18000.0,timeout
instance_134,1.0,algorithm_1,18000.0,timeout
instance_134,1.0,algorithm_16,18000.0,timeout
instance_134,1.0,algorithm_7,18000.0,timeout
instance_134,1.0,algorithm_11,18000.0,timeout
instance_134,1.0,algorithm_2,18000.0,timeout
instance_134,1.0,algorithm_4,18000.0,timeout
instance_134,1.0,algorithm_18,598.9,ok
instance_99,1.0,algorithm_8,18000.0,timeout
instance_99,1.0,algorithm_3,18000.0,timeout
instance_99,1.0,algorithm_17,18000.0,timeout
instance_99,1.0,algorithm_10,18000.0,timeout
instance_99,1.0,algorithm_15,18000.0,timeout
instance_99,1.0,algorithm_14,498.88,ok
instance_99,1.0,algorithm_12,18000.0,timeout
instance_99,1.0,algorithm_6,18000.0,timeout
instance_99,1.0,algorithm_13,18000.0,timeout
instance_99,1.0,algorithm_9,18000.0,timeout
instance_99,1.0,algorithm_5,18000.0,timeout
instance_99,1.0,algorithm_1,18000.0,timeout
instance_99,1.0,algorithm_16,18000.0,timeout
instance_99,1.0,algorithm_7,18000.0,timeout
instance_99,1.0,algorithm_11,18000.0,timeout
instance_99,1.0,algorithm_2,18000.0,timeout
instance_99,1.0,algorithm_4,18000.0,timeout
instance_99,1.0,algorithm_18,18000.0,timeout
instance_118,1.0,algorithm_8,18000.0,timeout
instance_118,1.0,algorithm_3,18000.0,timeout
instance_118,1.0,algorithm_17,18000.0,timeout
instance_118,1.0,algorithm_10,18000.0,timeout
instance_118,1.0,algorithm_15,18000.0,timeout
instance_118,1.0,algorithm_14,1045.85,ok
instance_118,1.0,algorithm_12,18000.0,timeout
instance_118,1.0,algorithm_6,18000.0,timeout
instance_118,1.0,algorithm_13,18000.0,timeout
instance_118,1.0,algorithm_9,18000.0,timeout
instance_118,1.0,algorithm_5,18000.0,timeout
instance_118,1.0,algorithm_1,18000.0,timeout
instance_118,1.0,algorithm_16,18000.0,timeout
instance_118,1.0,algorithm_7,18000.0,timeout
instance_118,1.0,algorithm_11,18000.0,timeout
instance_118,1.0,algorithm_2,18000.0,timeout
instance_118,1.0,algorithm_4,18000.0,timeout
instance_118,1.0,algorithm_18,18000.0,timeout
instance_108,1.0,algorithm_8,18000.0,timeout
instance_108,1.0,algorithm_3,18000.0,timeout
instance_108,1.0,algorithm_17,18000.0,timeout
instance_108,1.0,algorithm_10,18000.0,timeout
instance_108,1.0,algorithm_15,18000.0,timeout
instance_108,1.0,algorithm_14,18000.0,timeout
instance_108,1.0,algorithm_12,18000.0,timeout
instance_108,1.0,algorithm_6,18000.0,timeout
instance_108,1.0,algorithm_13,18000.0,timeout
instance_108,1.0,algorithm_9,18000.0,timeout
instance_108,1.0,algorithm_5,18000.0,timeout
instance_108,1.0,algorithm_1,18000.0,timeout
instance_108,1.0,algorithm_16,18000.0,timeout
instance_108,1.0,algorithm_7,18000.0,timeout
instance_108,1.0,algorithm_11,18000.0,timeout
instance_108,1.0,algorithm_2,18000.0,timeout
instance_108,1.0,algorithm_4,18000.0,timeout
instance_108,1.0,algorithm_18,18000.0,timeout
instance_140,1.0,algorithm_8,18000.0,timeout
instance_140,1.0,algorithm_3,18000.0,timeout
instance_140,1.0,algorithm_17,18000.0,timeout
instance_140,1.0,algorithm_10,18000.0,timeout
instance_140,1.0,algorithm_15,18000.0,timeout
instance_140,1.0,algorithm_14,18000.0,timeout
instance_140,1.0,algorithm_12,18000.0,timeout
instance_140,1.0,algorithm_6,18000.0,timeout
instance_140,1.0,algorithm_13,18000.0,timeout
instance_140,1.0,algorithm_9,18000.0,timeout
instance_140,1.0,algorithm_5,18000.0,timeout
instance_140,1.0,algorithm_1,18000.0,timeout
instance_140,1.0,algorithm_16,18000.0,timeout
instance_140,1.0,algorithm_7,18000.0,timeout
instance_140,1.0,algorithm_11,18000.0,timeout
instance_140,1.0,algorithm_2,18000.0,timeout
instance_140,1.0,algorithm_4,18000.0,timeout
instance_140,1.0,algorithm_18,18000.0,timeout
instance_105,1.0,algorithm_8,18000.0,timeout
instance_105,1.0,algorithm_3,18000.0,timeout
instance_105,1.0,algorithm_17,18000.0,timeout
instance_105,1.0,algorithm_10,18000.0,timeout
instance_105,1.0,algorithm_15,18000.0,timeout
instance_105,1.0,algorithm_14,18000.0,timeout
instance_105,1.0,algorithm_12,18000.0,timeout
instance_105,1.0,algorithm_6,18000.0,timeout
instance_105,1.0,algorithm_13,18000.0,timeout
instance_105,1.0,algorithm_9,18000.0,timeout
instance_105,1.0,algorithm_5,18000.0,timeout
instance_105,1.0,algorithm_1,18000.0,timeout
instance_105,1.0,algorithm_16,18000.0,timeout
instance_105,1.0,algorithm_7,18000.0,timeout
instance_105,1.0,algorithm_11,18000.0,timeout
instance_105,1.0,algorithm_2,18000.0,timeout
instance_105,1.0,algorithm_4,18000.0,timeout
instance_105,1.0,algorithm_18,18000.0,timeout
instance_100,1.0,algorithm_8,18000.0,timeout
instance_100,1.0,algorithm_3,18000.0,timeout
instance_100,1.0,algorithm_17,18000.0,timeout
instance_100,1.0,algorithm_10,18000.0,timeout
instance_100,1.0,algorithm_15,18000.0,timeout
instance_100,1.0,algorithm_14,80.17,ok
instance_100,1.0,algorithm_12,18000.0,timeout
instance_100,1.0,algorithm_6,18000.0,timeout
instance_100,1.0,algorithm_13,18000.0,timeout
instance_100,1.0,algorithm_9,18000.0,timeout
instance_100,1.0,algorithm_5,18000.0,timeout
instance_100,1.0,algorithm_1,18000.0,timeout
instance_100,1.0,algorithm_16,18000.0,timeout
instance_100,1.0,algorithm_7,18000.0,timeout
instance_100,1.0,algorithm_11,18000.0,timeout
instance_100,1.0,algorithm_2,18000.0,timeout
instance_100,1.0,algorithm_4,18000.0,timeout
instance_100,1.0,algorithm_18,115.31,ok
instance_127,1.0,algorithm_8,18000.0,timeout
instance_127,1.0,algorithm_3,18000.0,timeout
instance_127,1.0,algorithm_17,18000.0,timeout
instance_127,1.0,algorithm_10,18000.0,timeout
instance_127,1.0,algorithm_15,18000.0,timeout
instance_127,1.0,algorithm_14,126.6,ok
instance_127,1.0,algorithm_12,18000.0,timeout
instance_127,1.0,algorithm_6,18000.0,timeout
instance_127,1.0,algorithm_13,18000.0,timeout
instance_127,1.0,algorithm_9,18000.0,timeout
instance_127,1.0,algorithm_5,18000.0,timeout
instance_127,1.0,algorithm_1,18000.0,timeout
instance_127,1.0,algorithm_16,18000.0,timeout
instance_127,1.0,algorithm_7,18000.0,timeout
instance_127,1.0,algorithm_11,18000.0,timeout
instance_127,1.0,algorithm_2,18000.0,timeout
instance_127,1.0,algorithm_4,18000.0,timeout
instance_127,1.0,algorithm_18,207.78,ok
instance_71,1.0,algorithm_8,18000.0,timeout
instance_71,1.0,algorithm_3,18000.0,timeout
instance_71,1.0,algorithm_17,18000.0,timeout
instance_71,1.0,algorithm_10,18000.0,timeout
instance_71,1.0,algorithm_15,18000.0,timeout
instance_71,1.0,algorithm_14,610.69,ok
instance_71,1.0,algorithm_12,18000.0,timeout
instance_71,1.0,algorithm_6,18000.0,timeout
instance_71,1.0,algorithm_13,18000.0,timeout
instance_71,1.0,algorithm_9,18000.0,timeout
instance_71,1.0,algorithm_5,18000.0,timeout
