@RELATION Sora

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE PAR10 NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
instance_159,1.0,algorithm_6,50000.0,timeout
instance_159,1.0,algorithm_2,50000.0,timeout
instance_159,1.0,algorithm_7,50000.0,timeout
instance_159,1.0,algorithm_3,50000.0,timeout
instance_159,1.0,algorithm_8,50000.0,timeout
instance_162,1.0,algorithm_9,50000.0,timeout
instance_162,1.0,algorithm_10,50000.0,timeout
instance_162,1.0,algorithm_1,50000.0,timeout
instance_162,1.0,algorithm_5,50000.0,timeout
instance_162,1.0,algorithm_4,50000.0,timeout
instance_162,1.0,algorithm_6,50000.0,timeout
instance_162,1.0,algorithm_2,50000.0,timeout
instance_162,1.0,algorithm_7,50000.0,timeout
instance_162,1.0,algorithm_3,50000.0,timeout
instance_162,1.0,algorithm_8,50000.0,timeout
instance_163,1.0,algorithm_9,1939.57,ok
instance_163,1.0,algorithm_10,681.64,ok
instance_163,1.0,algorithm_1,3971.79,ok
instance_163,1.0,algorithm_5,1227.77,ok
instance_163,1.0,algorithm_4,641.832,ok
instance_163,1.0,algorithm_6,714.928,ok
instance_163,1.0,algorithm_2,266.804,ok
instance_163,1.0,algorithm_7,962.392,ok
instance_163,1.0,algorithm_3,820.284,ok
instance_163,1.0,algorithm_8,358.964,ok
instance_164,1.0,algorithm_9,50000.0,timeout
instance_164,1.0,algorithm_10,1571.51,ok
instance_164,1.0,algorithm_1,50000.0,timeout
instance_164,1.0,algorithm_5,50000.0,timeout
instance_164,1.0,algorithm_4,1494.67,ok
instance_164,1.0,algorithm_6,2317.91,ok
instance_164,1.0,algorithm_2,50000.0,timeout
instance_164,1.0,algorithm_7,2566.17,ok
instance_164,1.0,algorithm_3,50000.0,timeout
instance_164,1.0,algorithm_8,50000.0,timeout
instance_165,1.0,algorithm_9,50000.0,timeout
instance_165,1.0,algorithm_10,50000.0,timeout
instance_165,1.0,algorithm_1,50000.0,timeout
instance_165,1.0,algorithm_5,50000.0,timeout
instance_165,1.0,algorithm_4,50000.0,timeout
instance_165,1.0,algorithm_6,50000.0,timeout
instance_165,1.0,algorithm_2,50000.0,timeout
instance_165,1.0,algorithm_7,50000.0,timeout
instance_165,1.0,algorithm_3,50000.0,timeout
instance_165,1.0,algorithm_8,50000.0,timeout
instance_166,1.0,algorithm_9,50000.0,timeout
instance_166,1.0,algorithm_10,50000.0,timeout
instance_166,1.0,algorithm_1,50000.0,timeout
instance_166,1.0,algorithm_5,50000.0,timeout
instance_166,1.0,algorithm_4,50000.0,timeout
instance_166,1.0,algorithm_6,50000.0,timeout
instance_166,1.0,algorithm_2,50000.0,timeout
instance_166,1.0,algorithm_7,50000.0,timeout
instance_166,1.0,algorithm_3,50000.0,timeout
instance_166,1.0,algorithm_8,50000.0,timeout
instance_167,1.0,algorithm_9,50000.0,timeout
instance_167,1.0,algorithm_10,50000.0,timeout
instance_167,1.0,algorithm_1,50000.0,timeout
instance_167,1.0,algorithm_5,50000.0,timeout
instance_167,1.0,algorithm_4,50000.0,timeout
instance_167,1.0,algorithm_6,50000.0,timeout
instance_167,1.0,algorithm_2,50000.0,timeout
instance_167,1.0,algorithm_7,50000.0,timeout
instance_167,1.0,algorithm_3,50000.0,timeout
instance_167,1.0,algorithm_8,50000.0,timeout
instance_168,1.0,algorithm_9,50000.0,timeout
instance_168,1.0,algorithm_10,50000.0,timeout
instance_168,1.0,algorithm_1,50000.0,timeout
instance_168,1.0,algorithm_5,50000.0,timeout
instance_168,1.0,algorithm_4,50000.0,timeout
instance_168,1.0,algorithm_6,50000.0,timeout
instance_168,1.0,algorithm_2,50000.0,timeout
instance_168,1.0,algorithm_7,50000.0,timeout
instance_168,1.0,algorithm_3,50000.0,timeout
instance_168,1.0,algorithm_8,50000.0,timeout
instance_170,1.0,algorithm_9,691.824,ok
instance_170,1.0,algorithm_10,252.464,ok
instance_170,1.0,algorithm_1,84.748,ok
instance_170,1.0,algorithm_5,244.14,ok
instance_170,1.0,algorithm_4,88.428,ok
instance_170,1.0,algorithm_6,512.104,ok
instance_170,1.0,algorithm_2,116.328,ok
instance_170,1.0,algorithm_7,109.86,ok
instance_170,1.0,algorithm_3,83.296,ok
instance_170,1.0,algorithm_8,186.452,ok
instance_171,1.0,algorithm_9,100.728,ok
instance_171,1.0,algorithm_10,46.516,ok
instance_171,1.0,algorithm_1,35.428,ok
instance_171,1.0,algorithm_5,49.712,ok
instance_171,1.0,algorithm_4,126.708,ok
instance_171,1.0,algorithm_6,168.764,ok
instance_171,1.0,algorithm_2,46.44,ok
instance_171,1.0,algorithm_7,69.616,ok
instance_171,1.0,algorithm_3,29.34,ok
instance_171,1.0,algorithm_8,74.528,ok
instance_172,1.0,algorithm_9,123.5,ok
instance_172,1.0,algorithm_10,347.212,ok
instance_172,1.0,algorithm_1,118.904,ok
instance_172,1.0,algorithm_5,61.28,ok
instance_172,1.0,algorithm_4,258.884,ok
instance_172,1.0,algorithm_6,572.78,ok
instance_172,1.0,algorithm_2,194.476,ok
instance_172,1.0,algorithm_7,237.444,ok
instance_172,1.0,algorithm_3,111.224,ok
instance_172,1.0,algorithm_8,210.448,ok
instance_174,1.0,algorithm_9,50000.0,timeout
instance_174,1.0,algorithm_10,50000.0,timeout
instance_174,1.0,algorithm_1,50000.0,timeout
instance_174,1.0,algorithm_5,50000.0,timeout
instance_174,1.0,algorithm_4,50000.0,timeout
instance_174,1.0,algorithm_6,50000.0,timeout
instance_174,1.0,algorithm_2,50000.0,timeout
instance_174,1.0,algorithm_7,50000.0,timeout
instance_174,1.0,algorithm_3,50000.0,timeout
instance_174,1.0,algorithm_8,50000.0,timeout
instance_175,1.0,algorithm_9,50000.0,timeout
instance_175,1.0,algorithm_10,50000.0,timeout
instance_175,1.0,algorithm_1,50000.0,timeout
instance_175,1.0,algorithm_5,50000.0,timeout
instance_175,1.0,algorithm_4,50000.0,timeout
instance_175,1.0,algorithm_6,50000.0,timeout
instance_175,1.0,algorithm_2,50000.0,timeout
instance_175,1.0,algorithm_7,50000.0,timeout
instance_175,1.0,algorithm_3,50000.0,timeout
instance_175,1.0,algorithm_8,50000.0,timeout
instance_176,1.0,algorithm_9,50000.0,timeout
instance_176,1.0,algorithm_10,1193.24,ok
instance_176,1.0,algorithm_1,2312.74,ok
instance_176,1.0,algorithm_5,1481.62,ok
instance_176,1.0,algorithm_4,567.108,ok
instance_176,1.0,algorithm_6,282.516,ok
instance_176,1.0,algorithm_2,1270.16,ok
instance_176,1.0,algorithm_7,4241.82,ok
instance_176,1.0,algorithm_3,988.668,ok
instance_176,1.0,algorithm_8,445.3,ok
instance_178,1.0,algorithm_9,50000.0,timeout
instance_178,1.0,algorithm_10,50000.0,timeout
instance_178,1.0,algorithm_1,50000.0,timeout
instance_178,1.0,algorithm_5,50000.0,timeout
instance_178,1.0,algorithm_4,50000.0,timeout
instance_178,1.0,algorithm_6,4368.83,ok
instance_178,1.0,algorithm_2,50000.0,timeout
instance_178,1.0,algorithm_7,50000.0,timeout
instance_178,1.0,algorithm_3,50000.0,timeout
instance_178,1.0,algorithm_8,50000.0,timeout
instance_179,1.0,algorithm_9,50000.0,timeout
instance_179,1.0,algorithm_10,50000.0,timeout
instance_179,1.0,algorithm_1,50000.0,timeout
instance_179,1.0,algorithm_5,50000.0,timeout
instance_179,1.0,algorithm_4,50000.0,timeout
instance_179,1.0,algorithm_6,50000.0,timeout
instance_179,1.0,algorithm_2,50000.0,timeout
instance_179,1.0,algorithm_7,50000.0,timeout
instance_179,1.0,algorithm_3,50000.0,timeout
instance_179,1.0,algorithm_8,50000.0,timeout
instance_180,1.0,algorithm_9,50000.0,timeout
instance_180,1.0,algorithm_10,50000.0,timeout
instance_180,1.0,algorithm_1,50000.0,timeout
instance_180,1.0,algorithm_5,50000.0,timeout
instance_180,1.0,algorithm_4,50000.0,timeout
instance_180,1.0,algorithm_6,50000.0,timeout
instance_180,1.0,algorithm_2,50000.0,timeout
instance_180,1.0,algorithm_7,50000.0,timeout
instance_180,1.0,algorithm_3,50000.0,timeout
instance_180,1.0,algorithm_8,50000.0,timeout
instance_185,1.0,algorithm_9,30.208,ok
instance_185,1.0,algorithm_10,9.636,ok
instance_185,1.0,algorithm_1,9.492,ok
instance_185,1.0,algorithm_5,7.392,ok
instance_185,1.0,algorithm_4,22.32,ok
instance_185,1.0,algorithm_6,16.248,ok
instance_185,1.0,algorithm_2,8.124,ok
instance_185,1.0,algorithm_7,10.664,ok
instance_185,1.0,algorithm_3,9.78,ok
instance_185,1.0,algorithm_8,14.644,ok
instance_186,1.0,algorithm_9,50000.0,timeout
instance_186,1.0,algorithm_10,50000.0,timeout
instance_186,1.0,algorithm_1,50000.0,timeout
instance_186,1.0,algorithm_5,50000.0,timeout
instance_186,1.0,algorithm_4,50000.0,timeout
instance_186,1.0,algorithm_6,50000.0,timeout
instance_186,1.0,algorithm_2,50000.0,timeout
instance_186,1.0,algorithm_7,50000.0,timeout
instance_186,1.0,algorithm_3,50000.0,timeout
instance_186,1.0,algorithm_8,50000.0,timeout
instance_187,1.0,algorithm_9,50000.0,timeout
instance_187,1.0,algorithm_10,50000.0,timeout
instance_187,1.0,algorithm_1,50000.0,timeout
instance_187,1.0,algorithm_5,50000.0,timeout
instance_187,1.0,algorithm_4,50000.0,timeout
instance_187,1.0,algorithm_6,50000.0,timeout
instance_187,1.0,algorithm_2,50000.0,timeout
instance_187,1.0,algorithm_7,50000.0,timeout
instance_187,1.0,algorithm_3,50000.0,timeout
instance_187,1.0,algorithm_8,50000.0,timeout
instance_190,1.0,algorithm_9,50000.0,timeout
instance_190,1.0,algorithm_10,2357.25,ok
instance_190,1.0,algorithm_1,50000.0,timeout
instance_190,1.0,algorithm_5,1795.9,ok
instance_190,1.0,algorithm_4,50000.0,timeout
instance_190,1.0,algorithm_6,50000.0,timeout
instance_190,1.0,algorithm_2,3276.38,ok
instance_190,1.0,algorithm_7,2395.98,ok
instance_190,1.0,algorithm_3,2223.64,ok
instance_190,1.0,algorithm_8,50000.0,timeout
instance_191,1.0,algorithm_9,594.16,ok
instance_191,1.0,algorithm_10,289.46,ok
instance_191,1.0,algorithm_1,1453.53,ok
instance_191,1.0,algorithm_5,581.172,ok
instance_191,1.0,algorithm_4,603.776,ok
instance_191,1.0,algorithm_6,439.48,ok
instance_191,1.0,algorithm_2,1441.74,ok
instance_191,1.0,algorithm_7,540.624,ok
instance_191,1.0,algorithm_3,438.968,ok
instance_191,1.0,algorithm_8,504.12,ok
instance_192,1.0,algorithm_9,0.456,ok
instance_192,1.0,algorithm_10,202.8,ok
instance_192,1.0,algorithm_1,1995.98,ok
instance_192,1.0,algorithm_5,521.06,ok
instance_192,1.0,algorithm_4,295.948,ok
instance_192,1.0,algorithm_6,203.864,ok
instance_192,1.0,algorithm_2,1303.08,ok
instance_192,1.0,algorithm_7,4.14,ok
instance_192,1.0,algorithm_3,32.136,ok
instance_192,1.0,algorithm_8,73.392,ok
instance_193,1.0,algorithm_9,21.108,ok
instance_193,1.0,algorithm_10,7.556,ok
instance_193,1.0,algorithm_1,3.084,ok
instance_193,1.0,algorithm_5,3.128,ok
instance_193,1.0,algorithm_4,10.408,ok
instance_193,1.0,algorithm_6,7.636,ok
instance_193,1.0,algorithm_2,1.296,ok
instance_193,1.0,algorithm_7,10.572,ok
instance_193,1.0,algorithm_3,7.768,ok
instance_193,1.0,algorithm_8,7.628,ok
instance_194,1.0,algorithm_9,50000.0,timeout
instance_194,1.0,algorithm_10,3328.68,ok
instance_194,1.0,algorithm_1,50000.0,timeout
instance_194,1.0,algorithm_5,50000.0,timeout
instance_194,1.0,algorithm_4,50000.0,timeout
instance_194,1.0,algorithm_6,50000.0,timeout
instance_194,1.0,algorithm_2,50000.0,timeout
instance_194,1.0,algorithm_7,50000.0,timeout
instance_194,1.0,algorithm_3,50000.0,timeout
instance_194,1.0,algorithm_8,50000.0,timeout
instance_196,1.0,algorithm_9,50000.0,timeout
instance_196,1.0,algorithm_10,50000.0,timeout
instance_196,1.0,algorithm_1,50000.0,timeout
instance_196,1.0,algorithm_5,50000.0,timeout
instance_196,1.0,algorithm_4,50000.0,timeout
instance_196,1.0,algorithm_6,50000.0,timeout
instance_196,1.0,algorithm_2,50000.0,timeout
instance_196,1.0,algorithm_7,50000.0,timeout
instance_196,1.0,algorithm_3,50000.0,timeout
instance_196,1.0,algorithm_8,50000.0,timeout
instance_199,1.0,algorithm_9,50000.0,timeout
instance_199,1.0,algorithm_10,50000.0,timeout
instance_199,1.0,algorithm_1,50000.0,timeout
instance_199,1.0,algorithm_5,50000.0,timeout
instance_199,1.0,algorithm_4,50000.0,timeout
instance_199,1.0,algorithm_6,50000.0,timeout
instance_199,1.0,algorithm_2,50000.0,timeout
instance_199,1.0,algorithm_7,50000.0,timeout
instance_199,1.0,algorithm_3,50000.0,timeout
instance_199,1.0,algorithm_8,50000.0,timeout
instance_201,1.0,algorithm_9,111.404,ok
instance_201,1.0,algorithm_10,114.316,ok
instance_201,1.0,algorithm_1,54.024,ok
instance_201,1.0,algorithm_5,75.132,ok
instance_201,1.0,algorithm_4,117.036,ok
instance_201,1.0,algorithm_6,178.108,ok
instance_201,1.0,algorithm_2,42.348,ok
instance_201,1.0,algorithm_7,62.764,ok
instance_201,1.0,algorithm_3,66.112,ok
instance_201,1.0,algorithm_8,110.344,ok
instance_202,1.0,algorithm_9,215.012,ok
instance_202,1.0,algorithm_10,73.36,ok
instance_202,1.0,algorithm_1,144.524,ok
instance_202,1.0,algorithm_5,66.264,ok
instance_202,1.0,algorithm_4,113.204,ok
instance_202,1.0,algorithm_6,167.92,ok
instance_202,1.0,algorithm_2,98.488,ok
instance_202,1.0,algorithm_7,114.292,ok
instance_202,1.0,algorithm_3,47.356,ok
instance_202,1.0,algorithm_8,84.424,ok
instance_203,1.0,algorithm_9,142.752,ok
instance_203,1.0,algorithm_10,51.356,ok
instance_203,1.0,algorithm_1,51.496,ok
instance_203,1.0,algorithm_5,45.264,ok
instance_203,1.0,algorithm_4,58.916,ok
instance_203,1.0,algorithm_6,89.484,ok
instance_203,1.0,algorithm_2,40.952,ok
instance_203,1.0,algorithm_7,53.58,ok
instance_203,1.0,algorithm_3,35.544,ok
instance_203,1.0,algorithm_8,65.08,ok
instance_204,1.0,algorithm_9,4501.22,ok
instance_204,1.0,algorithm_10,1244.41,ok
instance_204,1.0,algorithm_1,3331.96,ok
instance_204,1.0,algorithm_5,1947.62,ok
instance_204,1.0,algorithm_4,1277.24,ok
instance_204,1.0,algorithm_6,1571.18,ok
instance_204,1.0,algorithm_2,1704.17,ok
instance_204,1.0,algorithm_7,2258.78,ok
instance_204,1.0,algorithm_3,1522.39,ok
instance_204,1.0,algorithm_8,1199.24,ok
instance_205,1.0,algorithm_9,67.488,ok
instance_205,1.0,algorithm_10,6.78,ok
instance_205,1.0,algorithm_1,24.32,ok
instance_205,1.0,algorithm_5,30.0,ok
instance_205,1.0,algorithm_4,18.844,ok
instance_205,1.0,algorithm_6,53.596,ok
instance_205,1.0,algorithm_2,30.74,ok
instance_205,1.0,algorithm_7,39.352,ok
instance_205,1.0,algorithm_3,5.936,ok
instance_205,1.0,algorithm_8,11.008,ok
instance_206,1.0,algorithm_9,12.14,ok
instance_206,1.0,algorithm_10,6.608,ok
instance_206,1.0,algorithm_1,0.512,ok
instance_206,1.0,algorithm_5,2.42,ok
instance_206,1.0,algorithm_4,13.196,ok
instance_206,1.0,algorithm_6,17.66,ok
instance_206,1.0,algorithm_2,12.572,ok
instance_206,1.0,algorithm_7,7.78,ok
instance_206,1.0,algorithm_3,5.536,ok
instance_206,1.0,algorithm_8,20.228,ok
instance_207,1.0,algorithm_9,508.056,ok
instance_207,1.0,algorithm_10,7.064,ok
instance_207,1.0,algorithm_1,16.404,ok
instance_207,1.0,algorithm_5,4.688,ok
instance_207,1.0,algorithm_4,48.896,ok
instance_207,1.0,algorithm_6,117.936,ok
instance_207,1.0,algorithm_2,38.704,ok
instance_207,1.0,algorithm_7,91.624,ok
instance_207,1.0,algorithm_3,16.92,ok
instance_207,1.0,algorithm_8,6.656,ok
instance_209,1.0,algorithm_9,52.552,ok
instance_209,1.0,algorithm_10,3.2,ok
instance_209,1.0,algorithm_1,1.344,ok
instance_209,1.0,algorithm_5,2.96,ok
instance_209,1.0,algorithm_4,4.528,ok
instance_209,1.0,algorithm_6,5.12,ok
instance_209,1.0,algorithm_2,2.772,ok
instance_209,1.0,algorithm_7,12.616,ok
instance_209,1.0,algorithm_3,7.608,ok
instance_209,1.0,algorithm_8,3.216,ok
instance_210,1.0,algorithm_9,50000.0,timeout
instance_210,1.0,algorithm_10,3282.18,ok
instance_210,1.0,algorithm_1,50000.0,timeout
instance_210,1.0,algorithm_5,3852.26,ok
instance_210,1.0,algorithm_4,3587.95,ok
instance_210,1.0,algorithm_6,50000.0,timeout
instance_210,1.0,algorithm_2,50000.0,timeout
instance_210,1.0,algorithm_7,50000.0,timeout
instance_210,1.0,algorithm_3,2809.62,ok
instance_210,1.0,algorithm_8,3103.62,ok
instance_211,1.0,algorithm_9,50000.0,timeout
instance_211,1.0,algorithm_10,2921.15,ok
instance_211,1.0,algorithm_1,3501.16,ok
instance_211,1.0,algorithm_5,2928.89,ok
instance_211,1.0,algorithm_4,3082.93,ok
instance_211,1.0,algorithm_6,3282.96,ok
instance_211,1.0,algorithm_2,3352.34,ok
instance_211,1.0,algorithm_7,3645.21,ok
instance_211,1.0,algorithm_3,3219.14,ok
instance_211,1.0,algorithm_8,3380.82,ok
instance_213,1.0,algorithm_9,50000.0,timeout
instance_213,1.0,algorithm_10,50000.0,timeout
instance_213,1.0,algorithm_1,531.988,ok
instance_213,1.0,algorithm_5,50000.0,timeout
instance_213,1.0,algorithm_4,50000.0,timeout
instance_213,1.0,algorithm_6,50000.0,timeout
instance_213,1.0,algorithm_2,50000.0,timeout
instance_213,1.0,algorithm_7,50000.0,timeout
instance_213,1.0,algorithm_3,50000.0,timeout
instance_213,1.0,algorithm_8,50000.0,timeout
instance_217,1.0,algorithm_9,4313.16,ok
instance_217,1.0,algorithm_10,468.984,ok
instance_217,1.0,algorithm_1,468.26,ok
instance_217,1.0,algorithm_5,807.564,ok
instance_217,1.0,algorithm_4,2827.84,ok
instance_217,1.0,algorithm_6,3215.9,ok
instance_217,1.0,algorithm_2,63.168,ok
instance_217,1.0,algorithm_7,102.98,ok
instance_217,1.0,algorithm_3,367.8,ok
instance_217,1.0,algorithm_8,921.372,ok
instance_218,1.0,algorithm_9,890.652,ok
instance_218,1.0,algorithm_10,650.78,ok
instance_218,1.0,algorithm_1,2234.23,ok
instance_218,1.0,algorithm_5,900.976,ok
instance_218,1.0,algorithm_4,3992.35,ok
instance_218,1.0,algorithm_6,1548.48,ok
instance_218,1.0,algorithm_2,1098.06,ok
instance_218,1.0,algorithm_7,749.512,ok
instance_218,1.0,algorithm_3,184.24,ok
instance_218,1.0,algorithm_8,449.536,ok
instance_219,1.0,algorithm_9,50000.0,timeout
instance_219,1.0,algorithm_10,50000.0,timeout
instance_219,1.0,algorithm_1,50000.0,timeout
instance_219,1.0,algorithm_5,50000.0,timeout
instance_219,1.0,algorithm_4,50000.0,timeout
instance_219,1.0,algorithm_6,50000.0,timeout
instance_219,1.0,algorithm_2,50000.0,timeout
instance_219,1.0,algorithm_7,50000.0,timeout
instance_219,1.0,algorithm_3,50000.0,timeout
instance_219,1.0,algorithm_8,50000.0,timeout
instance_220,1.0,algorithm_9,24.352,ok
instance_220,1.0,algorithm_10,22.408,ok
instance_220,1.0,algorithm_1,41.02,ok
instance_220,1.0,algorithm_5,25.048,ok
instance_220,1.0,algorithm_4,25.208,ok
instance_220,1.0,algorithm_6,21.952,ok
instance_220,1.0,algorithm_2,30.464,ok
instance_220,1.0,algorithm_7,25.808,ok
instance_220,1.0,algorithm_3,24.752,ok
instance_220,1.0,algorithm_8,23.564,ok
instance_222,1.0,algorithm_9,0.896,ok
instance_222,1.0,algorithm_10,0.3,ok
instance_222,1.0,algorithm_1,0.288,ok
instance_222,1.0,algorithm_5,0.3,ok
instance_222,1.0,algorithm_4,0.296,ok
instance_222,1.0,algorithm_6,0.648,ok
instance_222,1.0,algorithm_2,0.308,ok
instance_222,1.0,algorithm_7,1.1,ok
instance_222,1.0,algorithm_3,0.28,ok
instance_222,1.0,algorithm_8,0.284,ok
instance_223,1.0,algorithm_9,4.332,ok
instance_223,1.0,algorithm_10,1.88,ok
instance_223,1.0,algorithm_1,6.864,ok
instance_223,1.0,algorithm_5,1.956,ok
instance_223,1.0,algorithm_4,2.96,ok
instance_223,1.0,algorithm_6,3.684,ok
instance_223,1.0,algorithm_2,0.828,ok
instance_223,1.0,algorithm_7,6.16,ok
instance_223,1.0,algorithm_3,2.308,ok
instance_223,1.0,algorithm_8,1.944,ok
instance_224,1.0,algorithm_9,4694.97,ok
instance_224,1.0,algorithm_10,50000.0,timeout
instance_224,1.0,algorithm_1,50000.0,timeout
instance_224,1.0,algorithm_5,50000.0,timeout
instance_224,1.0,algorithm_4,50000.0,timeout
instance_224,1.0,algorithm_6,4153.9,ok
instance_224,1.0,algorithm_2,50000.0,timeout
instance_224,1.0,algorithm_7,3795.63,ok
instance_224,1.0,algorithm_3,50000.0,timeout
instance_224,1.0,algorithm_8,50000.0,timeout
instance_225,1.0,algorithm_9,50000.0,timeout
instance_225,1.0,algorithm_10,50000.0,timeout
instance_225,1.0,algorithm_1,50000.0,timeout
instance_225,1.0,algorithm_5,50000.0,timeout
instance_225,1.0,algorithm_4,50000.0,timeout
instance_225,1.0,algorithm_6,50000.0,timeout
instance_225,1.0,algorithm_2,50000.0,timeout
instance_225,1.0,algorithm_7,50000.0,timeout
instance_225,1.0,algorithm_3,50000.0,timeout
instance_225,1.0,algorithm_8,50000.0,timeout
instance_229,1.0,algorithm_9,393.804,ok
instance_229,1.0,algorithm_10,470.6,ok
instance_229,1.0,algorithm_1,1350.8,ok
instance_229,1.0,algorithm_5,579.744,ok
instance_229,1.0,algorithm_4,732.756,ok
instance_229,1.0,algorithm_6,558.048,ok
instance_229,1.0,algorithm_2,808.272,ok
instance_229,1.0,algorithm_7,234.6,ok
instance_229,1.0,algorithm_3,322.724,ok
instance_229,1.0,algorithm_8,682.728,ok
instance_230,1.0,algorithm_9,740.168,ok
instance_230,1.0,algorithm_10,1420.78,ok
instance_230,1.0,algorithm_1,4116.48,ok
instance_230,1.0,algorithm_5,885.732,ok
instance_230,1.0,algorithm_4,1373.9,ok
instance_230,1.0,algorithm_6,892.04,ok
instance_230,1.0,algorithm_2,1060.66,ok
instance_230,1.0,algorithm_7,575.22,ok
instance_230,1.0,algorithm_3,1160.08,ok
instance_230,1.0,algorithm_8,1852.44,ok
instance_231,1.0,algorithm_9,2966.28,ok
instance_231,1.0,algorithm_10,2794.56,ok
instance_231,1.0,algorithm_1,50000.0,timeout
instance_231,1.0,algorithm_5,3411.44,ok
instance_231,1.0,algorithm_4,3001.81,ok
instance_231,1.0,algorithm_6,2158.18,ok
instance_231,1.0,algorithm_2,3539.62,ok
instance_231,1.0,algorithm_7,1721.42,ok
instance_231,1.0,algorithm_3,2838.13,ok
instance_231,1.0,algorithm_8,2635.31,ok
instance_233,1.0,algorithm_9,50000.0,timeout
instance_233,1.0,algorithm_10,50000.0,timeout
instance_233,1.0,algorithm_1,50000.0,timeout
instance_233,1.0,algorithm_5,50000.0,other
instance_233,1.0,algorithm_4,50000.0,timeout
instance_233,1.0,algorithm_6,50000.0,timeout
instance_233,1.0,algorithm_2,50000.0,timeout
instance_233,1.0,algorithm_7,50000.0,timeout
instance_233,1.0,algorithm_3,50000.0,timeout
instance_233,1.0,algorithm_8,50000.0,timeout
instance_234,1.0,algorithm_9,50000.0,timeout
instance_234,1.0,algorithm_10,50000.0,timeout
instance_234,1.0,algorithm_1,50000.0,timeout
instance_234,1.0,algorithm_5,50000.0,timeout
instance_234,1.0,algorithm_4,50000.0,timeout
instance_234,1.0,algorithm_6,50000.0,timeout
instance_234,1.0,algorithm_2,50000.0,timeout
instance_234,1.0,algorithm_7,50000.0,timeout
instance_234,1.0,algorithm_3,50000.0,timeout
instance_234,1.0,algorithm_8,50000.0,timeout
instance_235,1.0,algorithm_9,50000.0,timeout
instance_235,1.0,algorithm_10,50000.0,timeout
instance_235,1.0,algorithm_1,50000.0,timeout
instance_235,1.0,algorithm_5,50000.0,timeout
instance_235,1.0,algorithm_4,50000.0,timeout
instance_235,1.0,algorithm_6,50000.0,timeout
instance_235,1.0,algorithm_2,50000.0,timeout
instance_235,1.0,algorithm_7,50000.0,timeout
instance_235,1.0,algorithm_3,50000.0,timeout
instance_235,1.0,algorithm_8,50000.0,timeout
instance_236,1.0,algorithm_9,50000.0,timeout
instance_236,1.0,algorithm_10,50000.0,timeout
instance_236,1.0,algorithm_1,50000.0,timeout
instance_236,1.0,algorithm_5,50000.0,timeout
instance_236,1.0,algorithm_4,50000.0,timeout
instance_236,1.0,algorithm_6,50000.0,timeout
instance_236,1.0,algorithm_2,50000.0,timeout
instance_236,1.0,algorithm_7,50000.0,timeout
instance_236,1.0,algorithm_3,50000.0,timeout
instance_236,1.0,algorithm_8,50000.0,timeout
instance_237,1.0,algorithm_9,50000.0,timeout
instance_237,1.0,algorithm_10,50000.0,timeout
instance_237,1.0,algorithm_1,50000.0,timeout
instance_237,1.0,algorithm_5,50000.0,timeout
instance_237,1.0,algorithm_4,50000.0,timeout
instance_237,1.0,algorithm_6,50000.0,timeout
instance_237,1.0,algorithm_2,50000.0,timeout
instance_237,1.0,algorithm_7,50000.0,timeout
instance_237,1.0,algorithm_3,50000.0,timeout
instance_237,1.0,algorithm_8,50000.0,timeout
instance_238,1.0,algorithm_9,50000.0,timeout
instance_238,1.0,algorithm_10,50000.0,timeout
instance_238,1.0,algorithm_1,50000.0,timeout
instance_238,1.0,algorithm_5,50000.0,timeout
instance_238,1.0,algorithm_4,50000.0,timeout
instance_238,1.0,algorithm_6,50000.0,timeout
instance_238,1.0,algorithm_2,50000.0,timeout
instance_238,1.0,algorithm_7,50000.0,timeout
instance_238,1.0,algorithm_3,50000.0,timeout
instance_238,1.0,algorithm_8,50000.0,timeout
instance_240,1.0,algorithm_9,3520.26,ok
instance_240,1.0,algorithm_10,2852.92,ok
instance_240,1.0,algorithm_1,50000.0,crash
instance_240,1.0,algorithm_5,3647.88,ok
instance_240,1.0,algorithm_4,4440.49,ok
instance_240,1.0,algorithm_6,4232.81,ok
instance_240,1.0,algorithm_2,50000.0,timeout
instance_240,1.0,algorithm_7,3008.1,ok
instance_240,1.0,algorithm_3,50000.0,timeout
instance_240,1.0,algorithm_8,50000.0,timeout
instance_241,1.0,algorithm_9,4954.4,ok
instance_241,1.0,algorithm_10,50000.0,timeout
instance_241,1.0,algorithm_1,50000.0,timeout
instance_241,1.0,algorithm_5,50000.0,timeout
instance_241,1.0,algorithm_4,50000.0,timeout
instance_241,1.0,algorithm_6,50000.0,timeout
instance_241,1.0,algorithm_2,50000.0,timeout
instance_241,1.0,algorithm_7,2825.28,ok
instance_241,1.0,algorithm_3,50000.0,timeout
instance_241,1.0,algorithm_8,50000.0,timeout
instance_243,1.0,algorithm_9,50000.0,timeout
instance_243,1.0,algorithm_10,50000.0,timeout
instance_243,1.0,algorithm_1,50000.0,timeout
instance_243,1.0,algorithm_5,50000.0,timeout
instance_243,1.0,algorithm_4,50000.0,timeout
instance_243,1.0,algorithm_6,50000.0,timeout
instance_243,1.0,algorithm_2,50000.0,timeout
instance_243,1.0,algorithm_7,50000.0,timeout
instance_243,1.0,algorithm_3,50000.0,timeout
