@RELATION Magnus

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE PAR10 NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
instance_486,1.0,algorithm_9,18000.0,timeout
instance_486,1.0,algorithm_10,0.76,ok
instance_486,1.0,algorithm_15,18000.0,timeout
instance_486,1.0,algorithm_5,36.92,ok
instance_469,1.0,algorithm_3,18000.0,timeout
instance_469,1.0,algorithm_12,18000.0,timeout
instance_469,1.0,algorithm_8,1154.2,ok
instance_469,1.0,algorithm_7,18000.0,timeout
instance_469,1.0,algorithm_19,1053.6,ok
instance_469,1.0,algorithm_4,18000.0,timeout
instance_469,1.0,algorithm_14,18000.0,timeout
instance_469,1.0,algorithm_11,18000.0,timeout
instance_469,1.0,algorithm_6,18000.0,timeout
instance_469,1.0,algorithm_13,18000.0,timeout
instance_469,1.0,algorithm_16,18000.0,timeout
instance_469,1.0,algorithm_2,238.7,ok
instance_469,1.0,algorithm_18,18000.0,timeout
instance_469,1.0,algorithm_17,18000.0,timeout
instance_469,1.0,algorithm_1,18000.0,timeout
instance_469,1.0,algorithm_9,18000.0,timeout
instance_469,1.0,algorithm_10,18000.0,timeout
instance_469,1.0,algorithm_15,18000.0,timeout
instance_469,1.0,algorithm_5,529.24,ok
instance_471,1.0,algorithm_3,18000.0,timeout
instance_471,1.0,algorithm_12,18000.0,timeout
instance_471,1.0,algorithm_8,18000.0,timeout
instance_471,1.0,algorithm_7,18000.0,timeout
instance_471,1.0,algorithm_19,934.54,ok
instance_471,1.0,algorithm_4,18000.0,timeout
instance_471,1.0,algorithm_14,18000.0,timeout
instance_471,1.0,algorithm_11,18000.0,timeout
instance_471,1.0,algorithm_6,18000.0,timeout
instance_471,1.0,algorithm_13,18000.0,timeout
instance_471,1.0,algorithm_16,18000.0,timeout
instance_471,1.0,algorithm_2,590.0,ok
instance_471,1.0,algorithm_18,764.49,ok
instance_471,1.0,algorithm_17,1439.2,ok
instance_471,1.0,algorithm_1,18000.0,timeout
instance_471,1.0,algorithm_9,18000.0,timeout
instance_471,1.0,algorithm_10,814.23,ok
instance_471,1.0,algorithm_15,18000.0,timeout
instance_471,1.0,algorithm_5,993.69,ok
instance_459,1.0,algorithm_3,18000.0,timeout
instance_459,1.0,algorithm_12,841.84,ok
instance_459,1.0,algorithm_8,65.0,ok
instance_459,1.0,algorithm_7,165.07,ok
instance_459,1.0,algorithm_19,9.82,ok
instance_459,1.0,algorithm_4,242.99,ok
instance_459,1.0,algorithm_14,13.29,ok
instance_459,1.0,algorithm_11,175.89,ok
instance_459,1.0,algorithm_6,8.44,ok
instance_459,1.0,algorithm_13,9.25,ok
instance_459,1.0,algorithm_16,536.54,ok
instance_459,1.0,algorithm_2,48.09,ok
instance_459,1.0,algorithm_18,14.6,ok
instance_459,1.0,algorithm_17,9.95,ok
instance_459,1.0,algorithm_1,246.16,ok
instance_459,1.0,algorithm_9,18000.0,timeout
instance_459,1.0,algorithm_10,16.57,ok
instance_459,1.0,algorithm_15,798.58,ok
instance_459,1.0,algorithm_5,34.12,ok
instance_450,1.0,algorithm_3,1051.47,ok
instance_450,1.0,algorithm_12,3.76,ok
instance_450,1.0,algorithm_8,20.2,ok
instance_450,1.0,algorithm_7,18000.0,timeout
instance_450,1.0,algorithm_19,744.88,ok
instance_450,1.0,algorithm_4,40.27,ok
instance_450,1.0,algorithm_14,22.17,ok
instance_450,1.0,algorithm_11,18000.0,timeout
instance_450,1.0,algorithm_6,589.82,ok
instance_450,1.0,algorithm_13,494.74,ok
instance_450,1.0,algorithm_16,14.72,ok
instance_450,1.0,algorithm_2,0.96,ok
instance_450,1.0,algorithm_18,18000.0,timeout
instance_450,1.0,algorithm_17,12.0,ok
instance_450,1.0,algorithm_1,40.16,ok
instance_450,1.0,algorithm_9,18000.0,timeout
instance_450,1.0,algorithm_10,18000.0,timeout
instance_450,1.0,algorithm_15,6.07,ok
instance_450,1.0,algorithm_5,1.91,ok
instance_466,1.0,algorithm_3,617.78,ok
instance_466,1.0,algorithm_12,31.98,ok
instance_466,1.0,algorithm_8,150.71,ok
instance_466,1.0,algorithm_7,18000.0,timeout
instance_466,1.0,algorithm_19,546.12,ok
instance_466,1.0,algorithm_4,6.89,ok
instance_466,1.0,algorithm_14,22.33,ok
instance_466,1.0,algorithm_11,18000.0,timeout
instance_466,1.0,algorithm_6,966.78,ok
instance_466,1.0,algorithm_13,750.71,ok
instance_466,1.0,algorithm_16,18.37,ok
instance_466,1.0,algorithm_2,2.5,ok
instance_466,1.0,algorithm_18,18000.0,timeout
instance_466,1.0,algorithm_17,15.96,ok
instance_466,1.0,algorithm_1,6.84,ok
instance_466,1.0,algorithm_9,18000.0,timeout
instance_466,1.0,algorithm_10,18000.0,timeout
instance_466,1.0,algorithm_15,53.12,ok
instance_466,1.0,algorithm_5,3.05,ok
instance_470,1.0,algorithm_3,18000.0,timeout
instance_470,1.0,algorithm_12,103.67,ok
instance_470,1.0,algorithm_8,281.4,ok
instance_470,1.0,algorithm_7,18000.0,timeout
instance_470,1.0,algorithm_19,1171.99,ok
instance_470,1.0,algorithm_4,18.73,ok
instance_470,1.0,algorithm_14,22.24,ok
instance_470,1.0,algorithm_11,18000.0,timeout
instance_470,1.0,algorithm_6,1398.97,ok
instance_470,1.0,algorithm_13,18000.0,timeout
instance_470,1.0,algorithm_16,21.14,ok
instance_470,1.0,algorithm_2,7.2,ok
instance_470,1.0,algorithm_18,18000.0,timeout
instance_470,1.0,algorithm_17,30.59,ok
instance_470,1.0,algorithm_1,19.0,ok
instance_470,1.0,algorithm_9,18000.0,timeout
instance_470,1.0,algorithm_10,18000.0,timeout
instance_470,1.0,algorithm_15,112.23,ok
instance_470,1.0,algorithm_5,7.3,ok
instance_465,1.0,algorithm_3,18000.0,timeout
instance_465,1.0,algorithm_12,15.5,ok
instance_465,1.0,algorithm_8,324.17,ok
instance_465,1.0,algorithm_7,18000.0,timeout
instance_465,1.0,algorithm_19,18000.0,timeout
instance_465,1.0,algorithm_4,18000.0,timeout
instance_465,1.0,algorithm_14,9.49,ok
instance_465,1.0,algorithm_11,18000.0,timeout
instance_465,1.0,algorithm_6,18000.0,timeout
instance_465,1.0,algorithm_13,18000.0,timeout
instance_465,1.0,algorithm_16,100.97,ok
instance_465,1.0,algorithm_2,1.71,ok
instance_465,1.0,algorithm_18,18000.0,timeout
instance_465,1.0,algorithm_17,0.8,ok
instance_465,1.0,algorithm_1,18000.0,timeout
instance_465,1.0,algorithm_9,18000.0,timeout
instance_465,1.0,algorithm_10,18000.0,timeout
instance_465,1.0,algorithm_15,14.8,ok
instance_465,1.0,algorithm_5,3.59,ok
instance_460,1.0,algorithm_3,18000.0,timeout
instance_460,1.0,algorithm_12,11.95,ok
instance_460,1.0,algorithm_8,360.19,ok
instance_460,1.0,algorithm_7,18000.0,timeout
instance_460,1.0,algorithm_19,1669.84,ok
instance_460,1.0,algorithm_4,662.06,ok
instance_460,1.0,algorithm_14,76.22,ok
instance_460,1.0,algorithm_11,18000.0,timeout
instance_460,1.0,algorithm_6,18000.0,timeout
instance_460,1.0,algorithm_13,18000.0,timeout
instance_460,1.0,algorithm_16,84.82,ok
instance_460,1.0,algorithm_2,1.59,ok
instance_460,1.0,algorithm_18,18000.0,timeout
instance_460,1.0,algorithm_17,1.12,ok
instance_460,1.0,algorithm_1,675.96,ok
instance_460,1.0,algorithm_9,18000.0,timeout
instance_460,1.0,algorithm_10,18000.0,timeout
instance_460,1.0,algorithm_15,13.71,ok
instance_460,1.0,algorithm_5,2.73,ok
instance_484,1.0,algorithm_3,18000.0,timeout
instance_484,1.0,algorithm_12,39.65,ok
instance_484,1.0,algorithm_8,347.11,ok
instance_484,1.0,algorithm_7,18000.0,timeout
instance_484,1.0,algorithm_19,1452.58,ok
instance_484,1.0,algorithm_4,18000.0,timeout
instance_484,1.0,algorithm_14,13.88,ok
instance_484,1.0,algorithm_11,18000.0,timeout
instance_484,1.0,algorithm_6,18000.0,timeout
instance_484,1.0,algorithm_13,18000.0,timeout
instance_484,1.0,algorithm_16,55.7,ok
instance_484,1.0,algorithm_2,4.62,ok
instance_484,1.0,algorithm_18,18000.0,timeout
instance_484,1.0,algorithm_17,17.61,ok
instance_484,1.0,algorithm_1,18000.0,timeout
instance_484,1.0,algorithm_9,18000.0,timeout
instance_484,1.0,algorithm_10,18000.0,timeout
instance_484,1.0,algorithm_15,38.77,ok
instance_484,1.0,algorithm_5,9.66,ok
instance_485,1.0,algorithm_3,18000.0,timeout
instance_485,1.0,algorithm_12,18000.0,timeout
instance_485,1.0,algorithm_8,18000.0,timeout
instance_485,1.0,algorithm_7,18000.0,timeout
instance_485,1.0,algorithm_19,18000.0,timeout
instance_485,1.0,algorithm_4,18000.0,timeout
instance_485,1.0,algorithm_14,18000.0,timeout
instance_485,1.0,algorithm_11,18000.0,timeout
instance_485,1.0,algorithm_6,18000.0,timeout
instance_485,1.0,algorithm_13,18000.0,timeout
instance_485,1.0,algorithm_16,18000.0,timeout
instance_485,1.0,algorithm_2,18000.0,timeout
instance_485,1.0,algorithm_18,18000.0,timeout
instance_485,1.0,algorithm_17,18000.0,timeout
instance_485,1.0,algorithm_1,18000.0,timeout
instance_485,1.0,algorithm_9,18000.0,timeout
instance_485,1.0,algorithm_10,18000.0,timeout
instance_485,1.0,algorithm_15,18000.0,timeout
instance_485,1.0,algorithm_5,18000.0,timeout
instance_455,1.0,algorithm_3,18000.0,timeout
instance_455,1.0,algorithm_12,18000.0,timeout
instance_455,1.0,algorithm_8,18000.0,timeout
instance_455,1.0,algorithm_7,18000.0,timeout
instance_455,1.0,algorithm_19,18000.0,timeout
instance_455,1.0,algorithm_4,18000.0,timeout
instance_455,1.0,algorithm_14,18000.0,timeout
instance_455,1.0,algorithm_11,18000.0,timeout
instance_455,1.0,algorithm_6,18000.0,timeout
instance_455,1.0,algorithm_13,18000.0,timeout
instance_455,1.0,algorithm_16,18000.0,timeout
instance_455,1.0,algorithm_2,18000.0,timeout
instance_455,1.0,algorithm_18,18000.0,timeout
instance_455,1.0,algorithm_17,18000.0,timeout
instance_455,1.0,algorithm_1,18000.0,timeout
instance_455,1.0,algorithm_9,18000.0,timeout
instance_455,1.0,algorithm_10,18000.0,timeout
instance_455,1.0,algorithm_15,18000.0,timeout
instance_455,1.0,algorithm_5,18000.0,timeout
instance_458,1.0,algorithm_3,18000.0,timeout
instance_458,1.0,algorithm_12,18000.0,timeout
instance_458,1.0,algorithm_8,18000.0,timeout
instance_458,1.0,algorithm_7,18000.0,timeout
instance_458,1.0,algorithm_19,18000.0,timeout
instance_458,1.0,algorithm_4,18000.0,timeout
instance_458,1.0,algorithm_14,18000.0,timeout
instance_458,1.0,algorithm_11,18000.0,timeout
instance_458,1.0,algorithm_6,18000.0,timeout
instance_458,1.0,algorithm_13,18000.0,timeout
instance_458,1.0,algorithm_16,18000.0,timeout
instance_458,1.0,algorithm_2,18000.0,timeout
instance_458,1.0,algorithm_18,18000.0,timeout
instance_458,1.0,algorithm_17,18000.0,timeout
instance_458,1.0,algorithm_1,18000.0,timeout
instance_458,1.0,algorithm_9,18000.0,timeout
instance_458,1.0,algorithm_10,18000.0,timeout
instance_458,1.0,algorithm_15,18000.0,timeout
instance_458,1.0,algorithm_5,18000.0,timeout
instance_508,1.0,algorithm_3,18000.0,timeout
instance_508,1.0,algorithm_12,26.61,ok
instance_508,1.0,algorithm_8,0.16,ok
instance_508,1.0,algorithm_7,0.02,ok
instance_508,1.0,algorithm_19,0.04,ok
instance_508,1.0,algorithm_4,18000.0,timeout
instance_508,1.0,algorithm_14,0.02,ok
instance_508,1.0,algorithm_11,0.09,ok
instance_508,1.0,algorithm_6,0.02,ok
instance_508,1.0,algorithm_13,0.03,ok
instance_508,1.0,algorithm_16,0.09,ok
instance_508,1.0,algorithm_2,0.03,ok
instance_508,1.0,algorithm_18,0.03,ok
instance_508,1.0,algorithm_17,0.02,ok
instance_508,1.0,algorithm_1,18000.0,timeout
instance_508,1.0,algorithm_9,18000.0,timeout
instance_508,1.0,algorithm_10,0.02,ok
instance_508,1.0,algorithm_15,27.95,ok
instance_508,1.0,algorithm_5,0.03,ok
instance_505,1.0,algorithm_3,18000.0,timeout
instance_505,1.0,algorithm_12,31.31,ok
instance_505,1.0,algorithm_8,0.38,ok
instance_505,1.0,algorithm_7,0.07,ok
instance_505,1.0,algorithm_19,0.04,ok
instance_505,1.0,algorithm_4,18000.0,timeout
instance_505,1.0,algorithm_14,0.05,ok
instance_505,1.0,algorithm_11,0.08,ok
instance_505,1.0,algorithm_6,0.03,ok
instance_505,1.0,algorithm_13,0.03,ok
instance_505,1.0,algorithm_16,0.13,ok
instance_505,1.0,algorithm_2,0.04,ok
instance_505,1.0,algorithm_18,0.03,ok
instance_505,1.0,algorithm_17,0.08,ok
instance_505,1.0,algorithm_1,18000.0,timeout
instance_505,1.0,algorithm_9,18000.0,timeout
instance_505,1.0,algorithm_10,0.02,ok
instance_505,1.0,algorithm_15,32.52,ok
instance_505,1.0,algorithm_5,0.04,ok
instance_510,1.0,algorithm_3,18000.0,timeout
instance_510,1.0,algorithm_12,30.78,ok
instance_510,1.0,algorithm_8,0.92,ok
instance_510,1.0,algorithm_7,0.03,ok
instance_510,1.0,algorithm_19,0.03,ok
instance_510,1.0,algorithm_4,18000.0,timeout
instance_510,1.0,algorithm_14,0.05,ok
instance_510,1.0,algorithm_11,0.24,ok
instance_510,1.0,algorithm_6,0.06,ok
instance_510,1.0,algorithm_13,0.04,ok
instance_510,1.0,algorithm_16,0.1,ok
instance_510,1.0,algorithm_2,0.13,ok
instance_510,1.0,algorithm_18,0.07,ok
instance_510,1.0,algorithm_17,0.04,ok
instance_510,1.0,algorithm_1,18000.0,timeout
instance_510,1.0,algorithm_9,18000.0,timeout
instance_510,1.0,algorithm_10,0.07,ok
instance_510,1.0,algorithm_15,25.69,ok
instance_510,1.0,algorithm_5,0.12,ok
instance_500,1.0,algorithm_3,18000.0,timeout
instance_500,1.0,algorithm_12,17.98,ok
instance_500,1.0,algorithm_8,0.49,ok
instance_500,1.0,algorithm_7,0.06,ok
instance_500,1.0,algorithm_19,0.05,ok
instance_500,1.0,algorithm_4,18000.0,timeout
instance_500,1.0,algorithm_14,0.09,ok
instance_500,1.0,algorithm_11,0.08,ok
instance_500,1.0,algorithm_6,0.02,ok
instance_500,1.0,algorithm_13,0.05,ok
instance_500,1.0,algorithm_16,0.13,ok
instance_500,1.0,algorithm_2,0.04,ok
instance_500,1.0,algorithm_18,0.02,ok
instance_500,1.0,algorithm_17,0.04,ok
instance_500,1.0,algorithm_1,18000.0,timeout
instance_500,1.0,algorithm_9,18000.0,timeout
instance_500,1.0,algorithm_10,0.02,ok
instance_500,1.0,algorithm_15,17.55,ok
instance_500,1.0,algorithm_5,0.03,ok
instance_509,1.0,algorithm_3,18000.0,timeout
instance_509,1.0,algorithm_12,36.6,ok
instance_509,1.0,algorithm_8,0.49,ok
instance_509,1.0,algorithm_7,0.05,ok
instance_509,1.0,algorithm_19,0.05,ok
instance_509,1.0,algorithm_4,18000.0,timeout
instance_509,1.0,algorithm_14,0.13,ok
instance_509,1.0,algorithm_11,0.07,ok
instance_509,1.0,algorithm_6,0.03,ok
instance_509,1.0,algorithm_13,0.04,ok
instance_509,1.0,algorithm_16,0.12,ok
instance_509,1.0,algorithm_2,0.04,ok
instance_509,1.0,algorithm_18,0.03,ok
instance_509,1.0,algorithm_17,0.04,ok
instance_509,1.0,algorithm_1,18000.0,timeout
instance_509,1.0,algorithm_9,18000.0,timeout
instance_509,1.0,algorithm_10,0.02,ok
instance_509,1.0,algorithm_15,38.68,ok
instance_509,1.0,algorithm_5,0.04,ok
instance_515,1.0,algorithm_3,18000.0,timeout
instance_515,1.0,algorithm_12,51.35,ok
instance_515,1.0,algorithm_8,13.37,ok
instance_515,1.0,algorithm_7,0.01,ok
instance_515,1.0,algorithm_19,0.01,ok
instance_515,1.0,algorithm_4,18000.0,timeout
instance_515,1.0,algorithm_14,0.01,ok
instance_515,1.0,algorithm_11,0.09,ok
instance_515,1.0,algorithm_6,0.01,ok
instance_515,1.0,algorithm_13,0.01,ok
instance_515,1.0,algorithm_16,0.02,ok
instance_515,1.0,algorithm_2,0.02,ok
instance_515,1.0,algorithm_18,0.02,ok
instance_515,1.0,algorithm_17,0.01,ok
instance_515,1.0,algorithm_1,18000.0,timeout
instance_515,1.0,algorithm_9,18000.0,timeout
instance_515,1.0,algorithm_10,0.02,ok
instance_515,1.0,algorithm_15,45.92,ok
instance_515,1.0,algorithm_5,0.01,ok
instance_493,1.0,algorithm_3,18000.0,timeout
instance_493,1.0,algorithm_12,194.32,ok
instance_493,1.0,algorithm_8,0.38,ok
instance_493,1.0,algorithm_7,0.01,ok
instance_493,1.0,algorithm_19,0.01,ok
instance_493,1.0,algorithm_4,18000.0,timeout
instance_493,1.0,algorithm_14,0.01,ok
instance_493,1.0,algorithm_11,0.11,ok
instance_493,1.0,algorithm_6,0.02,ok
instance_493,1.0,algorithm_13,0.01,ok
instance_493,1.0,algorithm_16,0.02,ok
instance_493,1.0,algorithm_2,0.02,ok
instance_493,1.0,algorithm_18,0.02,ok
instance_493,1.0,algorithm_17,0.01,ok
instance_493,1.0,algorithm_1,18000.0,timeout
instance_493,1.0,algorithm_9,18000.0,timeout
instance_493,1.0,algorithm_10,0.01,ok
instance_493,1.0,algorithm_15,199.94,ok
instance_493,1.0,algorithm_5,0.02,ok
instance_501,1.0,algorithm_3,18000.0,timeout
instance_501,1.0,algorithm_12,268.75,ok
instance_501,1.0,algorithm_8,0.82,ok
instance_501,1.0,algorithm_7,0.1,ok
instance_501,1.0,algorithm_19,0.1,ok
instance_501,1.0,algorithm_4,18000.0,timeout
instance_501,1.0,algorithm_14,0.1,ok
instance_501,1.0,algorithm_11,0.29,ok
instance_501,1.0,algorithm_6,0.08,ok
instance_501,1.0,algorithm_13,0.09,ok
instance_501,1.0,algorithm_16,0.35,ok
instance_501,1.0,algorithm_2,0.17,ok
instance_501,1.0,algorithm_18,0.07,ok
instance_501,1.0,algorithm_17,0.16,ok
instance_501,1.0,algorithm_1,18000.0,timeout
instance_501,1.0,algorithm_9,18000.0,timeout
instance_501,1.0,algorithm_10,0.05,ok
instance_501,1.0,algorithm_15,343.45,ok
instance_501,1.0,algorithm_5,0.16,ok
instance_517,1.0,algorithm_3,18000.0,timeout
instance_517,1.0,algorithm_12,242.32,ok
instance_517,1.0,algorithm_8,0.87,ok
instance_517,1.0,algorithm_7,0.15,ok
instance_517,1.0,algorithm_19,0.17,ok
instance_517,1.0,algorithm_4,18000.0,timeout
instance_517,1.0,algorithm_14,0.28,ok
instance_517,1.0,algorithm_11,0.27,ok
instance_517,1.0,algorithm_6,0.08,ok
instance_517,1.0,algorithm_13,0.06,ok
instance_517,1.0,algorithm_16,0.39,ok
instance_517,1.0,algorithm_2,0.17,ok
instance_517,1.0,algorithm_18,0.09,ok
instance_517,1.0,algorithm_17,0.12,ok
instance_517,1.0,algorithm_1,18000.0,timeout
instance_517,1.0,algorithm_9,18000.0,timeout
instance_517,1.0,algorithm_10,0.07,ok
instance_517,1.0,algorithm_15,279.96,ok
instance_517,1.0,algorithm_5,0.15,ok
instance_514,1.0,algorithm_3,18000.0,timeout
instance_514,1.0,algorithm_12,21.07,ok
instance_514,1.0,algorithm_8,0.37,ok
instance_514,1.0,algorithm_7,0.08,ok
instance_514,1.0,algorithm_19,0.04,ok
instance_514,1.0,algorithm_4,18000.0,timeout
instance_514,1.0,algorithm_14,0.04,ok
instance_514,1.0,algorithm_11,0.07,ok
instance_514,1.0,algorithm_6,0.03,ok
instance_514,1.0,algorithm_13,0.04,ok
instance_514,1.0,algorithm_16,0.11,ok
instance_514,1.0,algorithm_2,0.04,ok
instance_514,1.0,algorithm_18,0.02,ok
instance_514,1.0,algorithm_17,0.03,ok
instance_514,1.0,algorithm_1,18000.0,timeout
instance_514,1.0,algorithm_9,18000.0,timeout
instance_514,1.0,algorithm_10,0.02,ok
instance_514,1.0,algorithm_15,23.45,ok
instance_514,1.0,algorithm_5,0.03,ok
instance_513,1.0,algorithm_3,18000.0,timeout
instance_513,1.0,algorithm_12,18000.0,timeout
instance_513,1.0,algorithm_8,0.59,ok
instance_513,1.0,algorithm_7,0.1,ok
instance_513,1.0,algorithm_19,0.09,ok
instance_513,1.0,algorithm_4,18000.0,timeout
instance_513,1.0,algorithm_14,0.17,ok
instance_513,1.0,algorithm_11,0.29,ok
instance_513,1.0,algorithm_6,0.07,ok
instance_513,1.0,algorithm_13,0.07,ok
instance_513,1.0,algorithm_16,0.31,ok
instance_513,1.0,algorithm_2,0.19,ok
instance_513,1.0,algorithm_18,0.08,ok
instance_513,1.0,algorithm_17,0.15,ok
instance_513,1.0,algorithm_1,18000.0,timeout
instance_513,1.0,algorithm_9,18000.0,timeout
instance_513,1.0,algorithm_10,0.08,ok
instance_513,1.0,algorithm_15,18000.0,timeout
instance_513,1.0,algorithm_5,0.18,ok
instance_495,1.0,algorithm_3,18000.0,timeout
instance_495,1.0,algorithm_12,360.86,ok
instance_495,1.0,algorithm_8,1.19,ok
instance_495,1.0,algorithm_7,0.18,ok
instance_495,1.0,algorithm_19,0.09,ok
instance_495,1.0,algorithm_4,18000.0,timeout
instance_495,1.0,algorithm_14,0.12,ok
instance_495,1.0,algorithm_11,0.3,ok
instance_495,1.0,algorithm_6,0.08,ok
instance_495,1.0,algorithm_13,0.1,ok
instance_495,1.0,algorithm_16,0.33,ok
instance_495,1.0,algorithm_2,0.19,ok
instance_495,1.0,algorithm_18,0.07,ok
instance_495,1.0,algorithm_17,0.13,ok
instance_495,1.0,algorithm_1,18000.0,timeout
instance_495,1.0,algorithm_9,18000.0,timeout
instance_495,1.0,algorithm_10,0.06,ok
instance_495,1.0,algorithm_15,339.99,ok
instance_495,1.0,algorithm_5,0.18,ok
instance_498,1.0,algorithm_3,18000.0,timeout
instance_498,1.0,algorithm_12,251.67,ok
instance_498,1.0,algorithm_8,1.09,ok
instance_498,1.0,algorithm_7,0.13,ok
instance_498,1.0,algorithm_19,0.09,ok
instance_498,1.0,algorithm_4,18000.0,timeout
instance_498,1.0,algorithm_14,0.15,ok
instance_498,1.0,algorithm_11,0.26,ok
instance_498,1.0,algorithm_6,0.07,ok
instance_498,1.0,algorithm_13,0.08,ok
instance_498,1.0,algorithm_16,0.27,ok
instance_498,1.0,algorithm_2,0.17,ok
instance_498,1.0,algorithm_18,0.06,ok
instance_498,1.0,algorithm_17,0.09,ok
instance_498,1.0,algorithm_1,18000.0,timeout
instance_498,1.0,algorithm_9,18000.0,timeout
instance_498,1.0,algorithm_10,0.05,ok
instance_498,1.0,algorithm_15,240.21,ok
instance_498,1.0,algorithm_5,0.16,ok
instance_504,1.0,algorithm_3,18000.0,timeout
instance_504,1.0,algorithm_12,334.86,ok
instance_504,1.0,algorithm_8,0.95,ok
instance_504,1.0,algorithm_7,0.11,ok
instance_504,1.0,algorithm_19,0.13,ok
instance_504,1.0,algorithm_4,18000.0,timeout
instance_504,1.0,algorithm_14,0.12,ok
instance_504,1.0,algorithm_11,0.25,ok
instance_504,1.0,algorithm_6,0.07,ok
instance_504,1.0,algorithm_13,0.09,ok
instance_504,1.0,algorithm_16,0.27,ok
instance_504,1.0,algorithm_2,0.18,ok
instance_504,1.0,algorithm_18,0.06,ok
instance_504,1.0,algorithm_17,0.16,ok
instance_504,1.0,algorithm_1,18000.0,timeout
instance_504,1.0,algorithm_9,18000.0,timeout
instance_504,1.0,algorithm_10,0.05,ok
instance_504,1.0,algorithm_15,319.2,ok
instance_504,1.0,algorithm_5,0.17,ok
instance_518,1.0,algorithm_3,18000.0,timeout
instance_518,1.0,algorithm_12,307.3,ok
instance_518,1.0,algorithm_8,0.7,ok
instance_518,1.0,algorithm_7,0.1,ok
instance_518,1.0,algorithm_19,0.09,ok
instance_518,1.0,algorithm_4,18000.0,timeout
instance_518,1.0,algorithm_14,0.09,ok
instance_518,1.0,algorithm_11,0.28,ok
instance_518,1.0,algorithm_6,0.07,ok
instance_518,1.0,algorithm_13,0.06,ok
instance_518,1.0,algorithm_16,0.3,ok
instance_518,1.0,algorithm_2,0.18,ok
instance_518,1.0,algorithm_18,0.07,ok
instance_518,1.0,algorithm_17,0.2,ok
instance_518,1.0,algorithm_1,18000.0,timeout
instance_518,1.0,algorithm_9,18000.0,timeout
instance_518,1.0,algorithm_10,0.07,ok
instance_518,1.0,algorithm_15,276.61,ok
instance_518,1.0,algorithm_5,0.18,ok
instance_502,1.0,algorithm_3,18000.0,timeout
instance_502,1.0,algorithm_12,18000.0,timeout
instance_502,1.0,algorithm_8,0.87,ok
instance_502,1.0,algorithm_7,0.17,ok
instance_502,1.0,algorithm_19,0.15,ok
instance_502,1.0,algorithm_4,18000.0,timeout
instance_502,1.0,algorithm_14,0.11,ok
instance_502,1.0,algorithm_11,0.28,ok
instance_502,1.0,algorithm_6,0.07,ok
instance_502,1.0,algorithm_13,0.07,ok
instance_502,1.0,algorithm_16,0.26,ok
instance_502,1.0,algorithm_2,0.19,ok
instance_502,1.0,algorithm_18,0.07,ok
instance_502,1.0,algorithm_17,0.1,ok
instance_502,1.0,algorithm_1,18000.0,timeout
instance_502,1.0,algorithm_9,18000.0,timeout
instance_502,1.0,algorithm_10,0.06,ok
instance_502,1.0,algorithm_15,18000.0,timeout
instance_502,1.0,algorithm_5,0.18,ok
instance_491,1.0,algorithm_3,18000.0,timeout
instance_491,1.0,algorithm_12,18000.0,timeout
instance_491,1.0,algorithm_8,8.2,ok
instance_491,1.0,algorithm_7,0.19,ok
instance_491,1.0,algorithm_19,0.29,ok
instance_491,1.0,algorithm_4,459.66,ok
instance_491,1.0,algorithm_14,0.39,ok
instance_491,1.0,algorithm_11,0.56,ok
instance_491,1.0,algorithm_6,0.42,ok
instance_491,1.0,algorithm_13,0.17,ok
instance_491,1.0,algorithm_16,3.05,ok
instance_491,1.0,algorithm_2,0.52,ok
instance_491,1.0,algorithm_18,0.14,ok
instance_491,1.0,algorithm_17,0.52,ok
instance_491,1.0,algorithm_1,462.82,ok
instance_491,1.0,algorithm_9,18000.0,timeout
instance_491,1.0,algorithm_10,0.28,ok
instance_491,1.0,algorithm_15,18000.0,timeout
instance_491,1.0,algorithm_5,0.5,ok
instance_511,1.0,algorithm_3,18000.0,timeout
instance_511,1.0,algorithm_12,18000.0,timeout
instance_511,1.0,algorithm_8,21.86,ok
instance_511,1.0,algorithm_7,0.76,ok
instance_511,1.0,algorithm_19,0.75,ok
instance_511,1.0,algorithm_4,313.9,ok
instance_511,1.0,algorithm_14,1.18,ok
instance_511,1.0,algorithm_11,0.95,ok
instance_511,1.0,algorithm_6,1.18,ok
instance_511,1.0,algorithm_13,0.51,ok
instance_511,1.0,algorithm_16,7.69,ok
instance_511,1.0,algorithm_2,0.81,ok
instance_511,1.0,algorithm_18,0.41,ok
instance_511,1.0,algorithm_17,1.47,ok
instance_511,1.0,algorithm_1,312.24,ok
instance_511,1.0,algorithm_9,18000.0,timeout
instance_511,1.0,algorithm_10,0.47,ok
instance_511,1.0,algorithm_15,18000.0,timeout
instance_511,1.0,algorithm_5,0.79,ok
instance_512,1.0,algorithm_3,18000.0,timeout
instance_512,1.0,algorithm_12,18000.0,timeout
instance_512,1.0,algorithm_8,3.77,ok
instance_512,1.0,algorithm_7,0.03,ok
instance_512,1.0,algorithm_19,0.06,ok
instance_512,1.0,algorithm_4,99.22,ok
instance_512,1.0,algorithm_14,0.11,ok
instance_512,1.0,algorithm_11,0.5,ok
instance_512,1.0,algorithm_6,0.16,ok
instance_512,1.0,algorithm_13,0.12,ok
