@RELATION Mira

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE PAR10 NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
instance_182,1.0,algorithm_1,72000.0,timeout
instance_182,1.0,algorithm_5,732.0,ok
instance_182,1.0,algorithm_2,401.0,ok
instance_182,1.0,algorithm_3,72000.0,timeout
instance_182,1.0,algorithm_4,1717.0,ok
instance_183,1.0,algorithm_1,72000.0,timeout
instance_183,1.0,algorithm_5,72000.0,timeout
instance_183,1.0,algorithm_2,2673.0,ok
instance_183,1.0,algorithm_3,72000.0,timeout
instance_183,1.0,algorithm_4,72000.0,timeout
instance_184,1.0,algorithm_1,109.0,ok
instance_184,1.0,algorithm_5,26.0,ok
instance_184,1.0,algorithm_2,76.0,ok
instance_184,1.0,algorithm_3,293.0,ok
instance_184,1.0,algorithm_4,48.0,ok
instance_185,1.0,algorithm_1,1012.0,ok
instance_185,1.0,algorithm_5,282.0,ok
instance_185,1.0,algorithm_2,200.0,ok
instance_185,1.0,algorithm_3,4340.0,ok
instance_185,1.0,algorithm_4,103.0,ok
instance_187,1.0,algorithm_1,35.0,ok
instance_187,1.0,algorithm_5,9.0,ok
instance_187,1.0,algorithm_2,10.0,ok
instance_187,1.0,algorithm_3,67.0,ok
instance_187,1.0,algorithm_4,7.0,ok
instance_189,1.0,algorithm_1,72000.0,timeout
instance_189,1.0,algorithm_5,6517.0,ok
instance_189,1.0,algorithm_2,72000.0,timeout
instance_189,1.0,algorithm_3,72000.0,timeout
instance_189,1.0,algorithm_4,72000.0,timeout
instance_190,1.0,algorithm_1,42.0,ok
instance_190,1.0,algorithm_5,120.0,ok
instance_190,1.0,algorithm_2,29.0,ok
instance_190,1.0,algorithm_3,190.0,ok
instance_190,1.0,algorithm_4,51.0,ok
instance_191,1.0,algorithm_1,100.0,ok
instance_191,1.0,algorithm_5,6.0,ok
instance_191,1.0,algorithm_2,11.0,ok
instance_191,1.0,algorithm_3,41.0,ok
instance_191,1.0,algorithm_4,6.0,ok
instance_192,1.0,algorithm_1,75.0,ok
instance_192,1.0,algorithm_5,10.0,ok
instance_192,1.0,algorithm_2,15.0,ok
instance_192,1.0,algorithm_3,61.0,ok
instance_192,1.0,algorithm_4,11.0,ok
instance_193,1.0,algorithm_1,72000.0,timeout
instance_193,1.0,algorithm_5,2808.0,ok
instance_193,1.0,algorithm_2,72000.0,timeout
instance_193,1.0,algorithm_3,6231.0,ok
instance_193,1.0,algorithm_4,5426.0,ok
instance_194,1.0,algorithm_1,306.0,ok
instance_194,1.0,algorithm_5,106.0,ok
instance_194,1.0,algorithm_2,76.0,ok
instance_194,1.0,algorithm_3,693.0,ok
instance_194,1.0,algorithm_4,316.0,ok
instance_195,1.0,algorithm_1,72000.0,timeout
instance_195,1.0,algorithm_5,74.0,ok
instance_195,1.0,algorithm_2,63.0,ok
instance_195,1.0,algorithm_3,1741.0,ok
instance_195,1.0,algorithm_4,29.0,ok
instance_196,1.0,algorithm_1,2122.0,ok
instance_196,1.0,algorithm_5,2123.0,ok
instance_196,1.0,algorithm_2,1974.0,ok
instance_196,1.0,algorithm_3,72000.0,timeout
instance_196,1.0,algorithm_4,2517.0,ok
instance_197,1.0,algorithm_1,148.0,ok
instance_197,1.0,algorithm_5,112.0,ok
instance_197,1.0,algorithm_2,32.0,ok
instance_197,1.0,algorithm_3,221.0,ok
instance_197,1.0,algorithm_4,22.0,ok
instance_198,1.0,algorithm_1,4063.0,ok
instance_198,1.0,algorithm_5,2720.0,ok
instance_198,1.0,algorithm_2,6934.0,ok
instance_198,1.0,algorithm_3,72000.0,timeout
instance_198,1.0,algorithm_4,2402.0,ok
instance_199,1.0,algorithm_1,81.0,ok
instance_199,1.0,algorithm_5,11.0,ok
instance_199,1.0,algorithm_2,4.0,ok
instance_199,1.0,algorithm_3,104.0,ok
instance_199,1.0,algorithm_4,11.0,ok
instance_200,1.0,algorithm_1,113.0,ok
instance_200,1.0,algorithm_5,28.0,ok
instance_200,1.0,algorithm_2,120.0,ok
instance_200,1.0,algorithm_3,72000.0,timeout
instance_200,1.0,algorithm_4,14.0,ok
instance_202,1.0,algorithm_1,72000.0,timeout
instance_202,1.0,algorithm_5,693.0,ok
instance_202,1.0,algorithm_2,1131.0,ok
instance_202,1.0,algorithm_3,72000.0,timeout
instance_202,1.0,algorithm_4,5973.0,ok
instance_203,1.0,algorithm_1,605.0,ok
instance_203,1.0,algorithm_5,54.0,ok
instance_203,1.0,algorithm_2,53.0,ok
instance_203,1.0,algorithm_3,4847.0,ok
instance_203,1.0,algorithm_4,95.0,ok
instance_204,1.0,algorithm_1,48.0,ok
instance_204,1.0,algorithm_5,21.0,ok
instance_204,1.0,algorithm_2,14.0,ok
instance_204,1.0,algorithm_3,17.0,ok
instance_204,1.0,algorithm_4,10.0,ok
instance_206,1.0,algorithm_1,5.0,ok
instance_206,1.0,algorithm_5,1.0,ok
instance_206,1.0,algorithm_2,2.0,ok
instance_206,1.0,algorithm_3,39.0,ok
instance_206,1.0,algorithm_4,1.0,ok
instance_209,1.0,algorithm_1,759.0,ok
instance_209,1.0,algorithm_5,38.0,ok
instance_209,1.0,algorithm_2,57.0,ok
instance_209,1.0,algorithm_3,126.0,ok
instance_209,1.0,algorithm_4,51.0,ok
instance_210,1.0,algorithm_1,72000.0,timeout
instance_210,1.0,algorithm_5,3979.0,ok
instance_210,1.0,algorithm_2,3439.0,ok
instance_210,1.0,algorithm_3,6868.0,ok
instance_210,1.0,algorithm_4,72000.0,timeout
instance_213,1.0,algorithm_1,839.0,ok
instance_213,1.0,algorithm_5,77.0,ok
instance_213,1.0,algorithm_2,23.0,ok
instance_213,1.0,algorithm_3,578.0,ok
instance_213,1.0,algorithm_4,54.0,ok
instance_214,1.0,algorithm_1,72000.0,timeout
instance_214,1.0,algorithm_5,63.0,ok
instance_214,1.0,algorithm_2,72000.0,timeout
instance_214,1.0,algorithm_3,72000.0,timeout
instance_214,1.0,algorithm_4,37.0,ok
instance_215,1.0,algorithm_1,72000.0,timeout
instance_215,1.0,algorithm_5,218.0,ok
instance_215,1.0,algorithm_2,148.0,ok
instance_215,1.0,algorithm_3,72000.0,timeout
instance_215,1.0,algorithm_4,72000.0,timeout
instance_216,1.0,algorithm_1,2385.0,ok
instance_216,1.0,algorithm_5,341.0,ok
instance_216,1.0,algorithm_2,166.0,ok
instance_216,1.0,algorithm_3,903.0,ok
instance_216,1.0,algorithm_4,434.0,ok
instance_217,1.0,algorithm_1,296.0,ok
instance_217,1.0,algorithm_5,370.0,ok
instance_217,1.0,algorithm_2,62.0,ok
instance_217,1.0,algorithm_3,367.0,ok
instance_217,1.0,algorithm_4,447.0,ok
% 
% 
% 
